"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp.Q15691.MARE1_HUMAN.1","sp|Q15691|MARE1_HUMAN","-0.00893991997344834","0.890314076111875","0.96817197133811","conditionD-conditionB","HUMAN","0","0"
"sp.Q8IXI2.MIRO1_HUMAN","sp|Q8IXI2|MIRO1_HUMAN","-0.0137016241656323","0.89033929390188","0.976310483870968","conditionC-conditionB","HUMAN","0","0"
"sp.P40513.MAM33_YEAST.1","sp|P40513|MAM33_YEAST","-0.0379249029923852","0.890344643130063","0.96817197133811","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P00367.DHE3_HUMAN.2","sp|P00367|DHE3_HUMAN","0.00921923875269215","0.890488308115543","0.975978498236183","conditionD-conditionC","HUMAN","0","0"
"sp.P52815.RM12_HUMAN.1","sp|P52815|RM12_HUMAN","0.00956784266066713","0.890631973101024","0.96817197133811","conditionD-conditionB","HUMAN","0","0"
"sp.P14384.CBPM_HUMAN.1","sp|P14384|CBPM_HUMAN","-0.0073343551839784","0.890723674155586","0.96817197133811","conditionD-conditionB","HUMAN","0","0"
"sp.Q02795.OSTD_YEAST","sp|Q02795|OSTD_YEAST","-0.0136462484844486","0.890796270823781","0.976517946997652","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q9BQB6.VKOR1_HUMAN.1","sp|Q9BQB6|VKOR1_HUMAN","-0.00977498404731314","0.890842885526517","0.96817197133811","conditionD-conditionB","HUMAN","0","0"
"sp.Q9Y224.RTRAF_HUMAN.2","sp|Q9Y224|RTRAF_HUMAN","-0.0116090327647829","0.890891028580162","0.975998657267539","conditionD-conditionC","HUMAN","0","0"
"sp.Q96C86.DCPS_HUMAN.2","sp|Q96C86|DCPS_HUMAN","-0.0263953816153375","0.89092006724744","0.975998657267539","conditionD-conditionC","HUMAN","0","0"
"sp.O43665.RGS10_HUMAN.1","sp|O43665|RGS10_HUMAN","-0.0196889406943983","0.890995720617454","0.968182575378977","conditionD-conditionB","HUMAN","0","0"
"sp.O15213.WDR46_HUMAN","sp|O15213|WDR46_HUMAN","0.00671042431624791","0.891087421672016","0.976517946997652","conditionC-conditionB","HUMAN","0","0"
"sp.Q9H330.TM245_HUMAN.1","sp|Q9H330|TM245_HUMAN","-0.0204292729546545","0.891101941005655","0.968182575378977","conditionD-conditionB","HUMAN","0","0"
"sp.Q9P206.K1522_HUMAN","sp|Q9P206|K1522_HUMAN","-0.0140669035229681","0.891315145957512","0.976517946997652","conditionC-conditionB","HUMAN","0","0"
"sp.P48739.PIPNB_HUMAN","sp|P48739|PIPNB_HUMAN","-0.00992001937552089","0.891345712975699","0.976517946997652","conditionC-conditionB","HUMAN","0","0"
"sp.Q9Y4R8.TELO2_HUMAN","sp|Q9Y4R8|TELO2_HUMAN","0.00672768034161741","0.891373987467522","0.976517946997652","conditionC-conditionB","HUMAN","0","0"
"sp.Q14657.LAGE3_HUMAN.2","sp|Q14657|LAGE3_HUMAN","0.0412096317658213","0.891518416628458","0.975998657267539","conditionD-conditionC","HUMAN","0","0"
"sp.P50213.IDH3A_HUMAN","sp|P50213|IDH3A_HUMAN","0.00823151691463408","0.891684242702124","0.976517946997652","conditionC-conditionB","HUMAN","0","0"
"sp.P25098.ARBK1_HUMAN.2","sp|P25098|ARBK1_HUMAN","-0.0154501276269468","0.891687299403943","0.975998657267539","conditionD-conditionC","HUMAN","0","0"
"sp.Q9NQ29.LUC7L_HUMAN","sp|Q9NQ29|LUC7L_HUMAN","-0.00875542069277913","0.891881399969433","0.976517946997652","conditionC-conditionB","HUMAN","0","0"
"sp.Q9NQS7.INCE_HUMAN.1","sp|Q9NQS7|INCE_HUMAN","0.0242577105722344","0.891908146110347","0.969545681477783","conditionD-conditionB","HUMAN","0","0"
"sp.O95372.LYPA2_HUMAN.2","sp|O95372|LYPA2_HUMAN","0.0132487841706723","0.891908146110347","0.975998657267539","conditionD-conditionC","HUMAN","0","0"
"sp.O95684.CEP43_HUMAN","sp|O95684|CEP43_HUMAN","-0.0266099370344035","0.891928014672169","0.976517946997652","conditionC-conditionB","HUMAN","0","0"
"sp.Q96HV5.TM41A_HUMAN.2","sp|Q96HV5|TM41A_HUMAN","0.0164563845445063","0.891992205410362","0.976002685014264","conditionD-conditionC","HUMAN","0","0"
"sp.O15047.SET1A_HUMAN.2","sp|O15047|SET1A_HUMAN","0.0269861446083688","0.892064037903103","0.976182489097618","conditionD-conditionC","HUMAN","0","0"
"sp.P53044.UFD1_YEAST","sp|P53044|UFD1_YEAST","-0.0586993603724508","0.892067094604921","0.976517946997652","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.O95400.CD2B2_HUMAN.2","sp|O95400|CD2B2_HUMAN","0.0154492553793677","0.892170258291304","0.976182489097618","conditionD-conditionC","HUMAN","0","0"
"sp.Q05519.SRS11_HUMAN.2","sp|Q05519|SRS11_HUMAN","0.0136847960030924","0.89221534464313","0.976182489097618","conditionD-conditionC","HUMAN","0","0"
"sp.Q9UH65.SWP70_HUMAN","sp|Q9UH65|SWP70_HUMAN","-0.0111075285371633","0.89226425187223","0.976517946997652","conditionC-conditionB","HUMAN","0","0"
"sp.P61758.PFD3_HUMAN.2","sp|P61758|PFD3_HUMAN","0.00799939247840342","0.892531713281369","0.976186483313768","conditionD-conditionC","HUMAN","0","0"
"sp.Q9NUQ7.UFSP2_HUMAN.1","sp|Q9NUQ7|UFSP2_HUMAN","-0.0076525990005134","0.892548525141373","0.969545681477783","conditionD-conditionB","HUMAN","0","0"
"sp.P01024.CO3_HUMAN.1","sp|P01024|CO3_HUMAN","-0.00727895014975388","0.892606602475928","0.969545681477783","conditionD-conditionB","HUMAN","0","0"
"sp.Q9BUR4.TCAB1_HUMAN.1","sp|Q9BUR4|TCAB1_HUMAN","-0.0147334403182207","0.892621885985022","0.969545681477783","conditionD-conditionB","HUMAN","0","0"
"sp.Q5JSH3.WDR44_HUMAN.1","sp|Q5JSH3|WDR44_HUMAN","0.0100597584207058","0.892637169494116","0.969545681477783","conditionD-conditionB","HUMAN","0","0"
"sp.P82909.KGD4_HUMAN.1","sp|P82909|KGD4_HUMAN","0.0114795977783029","0.89265245300321","0.969545681477783","conditionD-conditionB","HUMAN","0","0"
"sp.Q12133.SPC3_YEAST","sp|Q12133|SPC3_YEAST","0.0212775934007778","0.892702124407764","0.976529756915339","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q13637.RAB32_HUMAN.2","sp|Q13637|RAB32_HUMAN","-0.0126590425343682","0.892775485251414","0.976525821596244","conditionD-conditionC","HUMAN","0","0"
"sp.Q9Y657.SPIN1_HUMAN","sp|Q9Y657|SPIN1_HUMAN","-0.0222745458777673","0.892794589637781","0.976529756915339","conditionC-conditionB","HUMAN","0","0"
"sp.Q6P587.FAHD1_HUMAN","sp|Q6P587|FAHD1_HUMAN","0.00684436016569201","0.892853431147792","0.976529756915339","conditionC-conditionB","HUMAN","0","0"
"sp.Q9H173.SIL1_HUMAN.2","sp|Q9H173|SIL1_HUMAN","0.012710143503103","0.893191196698762","0.976865046102263","conditionD-conditionC","HUMAN","0","0"
"sp.P53680.AP2S1_HUMAN.1","sp|P53680|AP2S1_HUMAN","-0.00931831027428665","0.893253094910591","0.970216306156406","conditionD-conditionB","HUMAN","0","0"
"sp.Q12213.RL7B_YEAST","sp|Q12213|RL7B_YEAST","0.0816025594852743","0.893326455754241","0.976701307408649","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q3E833.PCC1_YEAST.2","sp|Q3E833|PCC1_YEAST","0.0169853834010407","0.893373070456977","0.977036540395575","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q14C86.GAPD1_HUMAN.2","sp|Q14C86|GAPD1_HUMAN","-0.00978540855296117","0.893774262570686","0.977386934673367","conditionD-conditionC","HUMAN","0","0"
"sp.P53985.MOT1_HUMAN.2","sp|P53985|MOT1_HUMAN","0.00783625019297496","0.893820877273422","0.977386934673367","conditionD-conditionC","HUMAN","0","0"
"sp.P53297.PBP1_YEAST","sp|P53297|PBP1_YEAST","0.0264889851502366","0.893856793519792","0.976748076279692","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q16666.IF16_HUMAN.2","sp|Q16666|IF16_HUMAN","-0.00657360631625892","0.893927861837078","0.977386934673367","conditionD-conditionC","HUMAN","0","0"
"sp.O75531.BAF_HUMAN.2","sp|O75531|BAF_HUMAN","0.0109762032989096","0.893972948188904","0.977386934673367","conditionD-conditionC","HUMAN","0","0"
"sp.Q9NPA8.ENY2_HUMAN","sp|Q9NPA8|ENY2_HUMAN","0.0125493658491234","0.894125783279841","0.976748076279692","conditionC-conditionB","HUMAN","0","0"
"sp.Q9UK41.VPS28_HUMAN.2","sp|Q9UK41|VPS28_HUMAN","0.0189629216227782","0.894229711141678","0.977926421404682","conditionD-conditionC","HUMAN","0","0"
"sp.O95926.SYF2_HUMAN.1","sp|O95926|SYF2_HUMAN","0.0835162171416908","0.894301543634418","0.971884877724172","conditionD-conditionB","HUMAN","0","0"
"sp.Q8NBI6.XXLT1_HUMAN","sp|Q8NBI6|XXLT1_HUMAN","-0.0310315822526874","0.894349686688064","0.976748076279692","conditionC-conditionB","HUMAN","0","0"
"sp.Q9BUI4.RPC3_HUMAN","sp|Q9BUI4|RPC3_HUMAN","0.0264377703362566","0.894364970197157","0.976748076279692","conditionC-conditionB","HUMAN","0","0"
"sp.Q96GA7.SDSL_HUMAN.2","sp|Q96GA7|SDSL_HUMAN","0.0143114655458483","0.894506342656274","0.977926421404682","conditionD-conditionC","HUMAN","0","0"
"sp.P15735.PHKG2_HUMAN","sp|P15735|PHKG2_HUMAN","0.00467092486756826","0.894701971572673","0.976748076279692","conditionC-conditionB","HUMAN","0","0"
"sp.Q7Z460.CLAP1_HUMAN","sp|Q7Z460|CLAP1_HUMAN","-0.0156975866065814","0.894860920067247","0.976748076279692","conditionC-conditionB","HUMAN","0","0"
"sp.Q9UHB9.SRP68_HUMAN","sp|Q9UHB9|SRP68_HUMAN","-0.00542940469117958","0.894876203576341","0.976748076279692","conditionC-conditionB","HUMAN","0","0"
"sp.Q14135.VGLL4_HUMAN.1","sp|Q14135|VGLL4_HUMAN","0.0433902477026726","0.894917469050894","0.972074468085106","conditionD-conditionB","HUMAN","0","0"
"sp.Q9H0B6.KLC2_HUMAN","sp|Q9H0B6|KLC2_HUMAN","0.0111938913806888","0.894920525752713","0.976748076279692","conditionC-conditionB","HUMAN","0","0"
"sp.P12270.TPR_HUMAN.2","sp|P12270|TPR_HUMAN","-0.00714200280507704","0.894983952315452","0.977926421404682","conditionD-conditionC","HUMAN","0","0"
"sp.P53265.YG2W_YEAST.2","sp|P53265|YG2W_YEAST","-0.0661215858452806","0.895012226807275","0.977926421404682","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q6PJG6.BRAT1_HUMAN.2","sp|Q6PJG6|BRAT1_HUMAN","-0.0101556054401932","0.895027510316369","0.977926421404682","conditionD-conditionC","HUMAN","0","0"
"sp.Q9BPX3.CND3_HUMAN.1","sp|Q9BPX3|CND3_HUMAN","0.00870705412799921","0.895055784808192","0.972074468085106","conditionD-conditionB","HUMAN","0","0"
"sp.Q13614.MTMR2_HUMAN.1","sp|Q13614|MTMR2_HUMAN","-0.0168521926873222","0.895071068317286","0.972074468085106","conditionD-conditionB","HUMAN","0","0"
"sp.Q9ZZX0.AI5B_YEAST","sp|Q9ZZX0|AI5B_YEAST","-0.0279366259302254","0.895179581231851","0.976748076279692","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q16512.PKN1_HUMAN.1","sp|Q16512|PKN1_HUMAN","0.0133522680325218","0.895200213969127","0.972074468085106","conditionD-conditionB","HUMAN","0","0"
"sp.Q8WUB8.PHF10_HUMAN.1","sp|Q8WUB8|PHF10_HUMAN","-0.0135602089388449","0.895359162463702","0.972074468085106","conditionD-conditionB","HUMAN","0","0"
"sp.P46777.RL5_HUMAN","sp|P46777|RL5_HUMAN","-0.00505789550198266","0.895470732080086","0.976748076279692","conditionC-conditionB","HUMAN","0","0"
"sp.P26583.HMGB2_HUMAN","sp|P26583|HMGB2_HUMAN","0.00873225241524445","0.89559376432829","0.976748076279692","conditionC-conditionB","HUMAN","0","0"
"sp.Q99459.CDC5L_HUMAN","sp|Q99459|CDC5L_HUMAN","-0.0103562787289331","0.895686993733761","0.976748076279692","conditionC-conditionB","HUMAN","0","0"
"sp.Q9NZ43.USE1_HUMAN","sp|Q9NZ43|USE1_HUMAN","0.0257664615850812","0.895767996331958","0.976751965211574","conditionC-conditionB","HUMAN","0","0"
"sp.A0PJW6.TM223_HUMAN.2","sp|A0PJW6|TM223_HUMAN","0.0174146168783267","0.895988078862907","0.977926421404682","conditionD-conditionC","HUMAN","0","0"
"sp.P56537.IF6_HUMAN.1","sp|P56537|IF6_HUMAN","0.00775176675436384","0.895989607213816","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.P53621.COPA_HUMAN.2","sp|P53621|COPA_HUMAN","-0.00675325617712197","0.896082836619288","0.977926421404682","conditionD-conditionC","HUMAN","0","0"
"sp.Q9Y2X9.ZN281_HUMAN.2","sp|Q9Y2X9|ZN281_HUMAN","-0.0504769600291395","0.896098120128382","0.977926421404682","conditionD-conditionC","HUMAN","0","0"
"sp.P07277.ERG12_YEAST.2","sp|P07277|ERG12_YEAST","-0.0288744085614079","0.896188292832034","0.977926421404682","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P21589.5NTD_HUMAN.1","sp|P21589|5NTD_HUMAN","0.00864033357540528","0.896205868867492","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.Q9BYD1.RM13_HUMAN.2","sp|Q9BYD1|RM13_HUMAN","-0.00918090297414764","0.896277701360232","0.977926421404682","conditionD-conditionC","HUMAN","0","0"
"sp.Q9Y4F5.C170B_HUMAN","sp|Q9Y4F5|C170B_HUMAN","-0.0206924093785581","0.896294513220235","0.977265128719492","conditionC-conditionB","HUMAN","0","0"
"sp.Q13395.TARB1_HUMAN","sp|Q13395|TARB1_HUMAN","0.0190230872705115","0.89635564725661","0.977265128719492","conditionC-conditionB","HUMAN","0","0"
"sp.Q9NX14.NDUBB_HUMAN","sp|Q9NX14|NDUBB_HUMAN","-0.0189362441849195","0.896526058383005","0.977265128719492","conditionC-conditionB","HUMAN","0","0"
"sp.P07954.FUMH_HUMAN.2","sp|P07954|FUMH_HUMAN","0.00442098484156084","0.89653675683937","0.977941176470588","conditionD-conditionC","HUMAN","0","0"
"sp.P54578.UBP14_HUMAN.2","sp|P54578|UBP14_HUMAN","-0.00629194829694057","0.896552040348464","0.977941176470588","conditionD-conditionC","HUMAN","0","0"
"sp.P12259.FA5_HUMAN.2","sp|P12259|FA5_HUMAN","-0.0129404532001836","0.896685771053034","0.977941176470588","conditionD-conditionC","HUMAN","0","0"
"sp.P50552.VASP_HUMAN.2","sp|P50552|VASP_HUMAN","0.00694784331819598","0.896778236283051","0.977941176470588","conditionD-conditionC","HUMAN","0","0"
"sp.Q9UFN0.NPS3A_HUMAN.1","sp|Q9UFN0|NPS3A_HUMAN","0.0144749759858538","0.896896683478527","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.Q8TEX9.IPO4_HUMAN.2","sp|Q8TEX9|IPO4_HUMAN","0.00989409207426561","0.896905089408528","0.977944862155388","conditionD-conditionC","HUMAN","0","0"
"sp.Q8WVM7.STAG1_HUMAN.1","sp|Q8WVM7|STAG1_HUMAN","-0.0111463283905024","0.897035763411279","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.Q8IVS2.FABD_HUMAN","sp|Q8IVS2|FABD_HUMAN","0.0133768865785147","0.897061745376739","0.977777777777778","conditionC-conditionB","HUMAN","0","0"
"sp.Q9UKK6.NXT1_HUMAN.1","sp|Q9UKK6|NXT1_HUMAN","0.0425191869801846","0.897190126853125","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.Q9Y2W2.WBP11_HUMAN.2","sp|Q9Y2W2|WBP11_HUMAN","-0.0129258913200037","0.897345254470426","0.978623914495658","conditionD-conditionC","HUMAN","0","0"
"sp.Q5VZE5.NAA35_HUMAN","sp|Q5VZE5|NAA35_HUMAN","-0.00806735011757631","0.897391104997707","0.977777777777778","conditionC-conditionB","HUMAN","0","0"
"sp.P40938.RFC3_HUMAN","sp|P40938|RFC3_HUMAN","0.0112685617055082","0.897406388506801","0.977777777777778","conditionC-conditionB","HUMAN","0","0"
"sp.Q92609.TBCD5_HUMAN.1","sp|Q92609|TBCD5_HUMAN","0.0229259026624229","0.897410209384075","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.Q16891.MIC60_HUMAN.2","sp|Q16891|MIC60_HUMAN","-0.0072815350570572","0.897469050894085","0.978623914495658","conditionD-conditionC","HUMAN","0","0"
"sp.O60841.IF2P_HUMAN.1","sp|O60841|IF2P_HUMAN","0.00765395866562812","0.897504202965001","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.P08195.4F2_HUMAN.2","sp|P08195|4F2_HUMAN","0.00645681679018928","0.897527128228641","0.978623914495658","conditionD-conditionC","HUMAN","0","0"
"sp.Q9P2N6.KANL3_HUMAN.1","sp|Q9P2N6|KANL3_HUMAN","-0.0288685255182735","0.897595904019563","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.O75381.PEX14_HUMAN.1","sp|O75381|PEX14_HUMAN","0.0127421908032819","0.897740333180498","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.Q96DA6.TIM14_HUMAN","sp|Q96DA6|TIM14_HUMAN","-0.0149005085201992","0.897812165673239","0.977844411127769","conditionC-conditionB","HUMAN","0","0"
"sp.Q92993.KAT5_HUMAN.1","sp|Q92993|KAT5_HUMAN","-0.0144489564477253","0.897829741708696","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.Q9BWU0.NADAP_HUMAN","sp|Q9BWU0|NADAP_HUMAN","0.0206772619877054","0.897962708237811","0.977844411127769","conditionC-conditionB","HUMAN","0","0"
"sp.P62306.RUXF_HUMAN.1","sp|P62306|RUXF_HUMAN","0.0115037805842633","0.898009322940547","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.Q99755.PI51A_HUMAN.1","sp|Q99755|PI51A_HUMAN","0.0214511280546166","0.898261500840593","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.Q9BW92.SYTM_HUMAN.2","sp|Q9BW92|SYTM_HUMAN","-0.0111668573375834","0.898274491823323","0.978961429287026","conditionD-conditionC","HUMAN","0","0"
"sp.O60749.SNX2_HUMAN","sp|O60749|SNX2_HUMAN","0.00489718109889914","0.898356258596974","0.977844411127769","conditionC-conditionB","HUMAN","0","0"
"sp.Q5XKP0.MIC13_HUMAN.2","sp|Q5XKP0|MIC13_HUMAN","0.0312230808865168","0.898373070456977","0.978964941569282","conditionD-conditionC","HUMAN","0","0"
"sp.P18074.ERCC2_HUMAN.1","sp|P18074|ERCC2_HUMAN","0.0167279206541231","0.898385297264252","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.Q9Y296.TPPC4_HUMAN.2","sp|Q9Y296|TPPC4_HUMAN","0.0430439952968982","0.898430383616078","0.978968452679019","conditionD-conditionC","HUMAN","0","0"
"sp.P52788.SPSY_HUMAN.1","sp|P52788|SPSY_HUMAN","0.00941805681935115","0.898599266391564","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.O43752.STX6_HUMAN.2","sp|O43752|STX6_HUMAN","0.0142162557355672","0.898642060217026","0.979142332721508","conditionD-conditionC","HUMAN","0","0"
"sp.Q9UJF2.NGAP_HUMAN.1","sp|Q9UJF2|NGAP_HUMAN","-0.0132800606313177","0.898670334708849","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.Q5JU69.TOR2A_HUMAN","sp|Q5JU69|TOR2A_HUMAN","-0.0241228959576603","0.898679504814305","0.977844411127769","conditionC-conditionB","HUMAN","0","0"
"sp.O00231.PSD11_HUMAN.2","sp|O00231|PSD11_HUMAN","-0.00455632152695529","0.89871771358704","0.979142332721508","conditionD-conditionC","HUMAN","0","0"
"sp.Q9Y2Z4.SYYM_HUMAN.1","sp|Q9Y2Z4|SYYM_HUMAN","0.0108240782436759","0.898731468745224","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.P26641.EF1G_HUMAN.2","sp|P26641|EF1G_HUMAN","-0.00331608034021613","0.898807122115238","0.979145812479146","conditionD-conditionC","HUMAN","0","0"
"sp.P40937.RFC5_HUMAN.1","sp|P40937|RFC5_HUMAN","-0.00726516515878473","0.898902644047073","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.Q14147.DHX34_HUMAN","sp|Q14147|DHX34_HUMAN","-0.0210455462816377","0.898926333486168","0.977844411127769","conditionC-conditionB","HUMAN","0","0"
"sp.Q8N3X1.FNBP4_HUMAN.1","sp|Q8N3X1|FNBP4_HUMAN","0.0126518326284","0.898964542258903","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.O43504.LTOR5_HUMAN.2","sp|O43504|LTOR5_HUMAN","0.0124094817591036","0.899059300015284","0.979319546364243","conditionD-conditionC","HUMAN","0","0"
"sp.P53041.PPP5_HUMAN","sp|P53041|PPP5_HUMAN","-0.00729802850000638","0.899115084823475","0.977844411127769","conditionC-conditionB","HUMAN","0","0"
"sp.O75496.GEMI_HUMAN.2","sp|O75496|GEMI_HUMAN","-0.0498568773114907","0.899123490753477","0.979319546364243","conditionD-conditionC","HUMAN","0","0"
"sp.Q9Y6R0.NUMBL_HUMAN.1","sp|Q9Y6R0|NUMBL_HUMAN","-0.0381711746081064","0.899248815528045","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.Q07954.LRP1_HUMAN","sp|Q07954|LRP1_HUMAN","0.0185389707627115","0.899254928931683","0.977844411127769","conditionC-conditionB","HUMAN","0","0"
"sp.Q96EL3.RM53_HUMAN","sp|Q96EL3|RM53_HUMAN","0.0111464755344652","0.899284731774415","0.977844411127769","conditionC-conditionB","HUMAN","0","0"
"sp.Q14257.RCN2_HUMAN.1","sp|Q14257|RCN2_HUMAN","-0.0102209558999213","0.899323704722604","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.O14818.PSA7_HUMAN.1","sp|O14818|PSA7_HUMAN","0.00702684278807375","0.899338988231698","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.Q9UET6.TRM7_HUMAN","sp|Q9UET6|TRM7_HUMAN","0.0263137218032039","0.899346629986245","0.977844411127769","conditionC-conditionB","HUMAN","0","0"
"sp.Q96QU8.XPO6_HUMAN.1","sp|Q96QU8|XPO6_HUMAN","-0.012793079063357","0.89937031942534","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.P62861.RS30_HUMAN.1","sp|P62861|RS30_HUMAN","0.00860158117315279","0.899385602934434","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.P36136.SHB17_YEAST","sp|P36136|SHB17_YEAST","-0.00744882893907217","0.89946660553263","0.977844411127769","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P26368.U2AF2_HUMAN","sp|P26368|U2AF2_HUMAN","-0.00670440767083846","0.899583524377197","0.977844411127769","conditionC-conditionB","HUMAN","0","0"
"sp.O76021.RL1D1_HUMAN.2","sp|O76021|RL1D1_HUMAN","-0.00380915316969954","0.899608742167202","0.979659886628876","conditionD-conditionC","HUMAN","0","0"
"sp.P23258.TBG1_HUMAN.1","sp|P23258|TBG1_HUMAN","0.0112540724443235","0.899726425187223","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.Q99865.SPI2A_HUMAN.sp.Q9BPZ2.SPI2B_HUMAN.2","sp|Q99865|SPI2A_HUMAN;sp|Q9BPZ2|SPI2B_HUMAN","-0.0210740066194326","0.899779917469051","0.979659886628876","conditionD-conditionC","HUMAN","0","0"
"sp.P48200.IREB2_HUMAN.1","sp|P48200|IREB2_HUMAN","0.0166764245593125","0.899859391716338","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.P23284.PPIB_HUMAN","sp|P23284|PPIB_HUMAN","-0.00340923113373037","0.899904478068164","0.977844411127769","conditionC-conditionB","HUMAN","0","0"
"sp.Q06706.ELP1_YEAST","sp|Q06706|ELP1_YEAST","0.0195373923598163","0.899919761577258","0.977844411127769","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P16083.NQO2_HUMAN","sp|P16083|NQO2_HUMAN","0.00683787422983428","0.899935045086352","0.977844411127769","conditionC-conditionB","HUMAN","0","0"
"sp.Q53H12.AGK_HUMAN","sp|Q53H12|AGK_HUMAN","-0.00761572260581822","0.899966376279994","0.977844411127769","conditionC-conditionB","HUMAN","0","0"
"sp.Q5VVW2.GARL3_HUMAN.2","sp|Q5VVW2|GARL3_HUMAN","-0.0245791984348678","0.899969432981813","0.979727484214025","conditionD-conditionC","HUMAN","0","0"
"sp.O00193.SMAP_HUMAN.1","sp|O00193|SMAP_HUMAN","0.0191963107901607","0.899980131438178","0.972534745201853","conditionD-conditionB","HUMAN","0","0"
"sp.Q9BWS9.CHID1_HUMAN.2","sp|Q9BWS9|CHID1_HUMAN","-0.0291912309688254","0.900106220388201","0.979727484214025","conditionD-conditionC","HUMAN","0","0"
