DEA,expression_type,MVI,Normalization,label
SAM,dlfq,GMS,Rlr,0.0
SAM,dlfq,min,lossf,0.0
ANOVA,LFQ,GMS,center.median,0.0
ANOVA,LFQ,zero,max,0.0
ANOVA,LFQ,zero,div.mean,0.0
SAM,top3,GMS,lossf,0.0
SAM,top0,min,max,0.0
SAM,top0,GMS,Rlr,0.0
ANOVA,top3,min,max,0.0
SAM,top3,GMS,center.mean,0.0
ANOVA,top3,min,div.mean,0.0
ANOVA,LFQ,min,div.mean,0.0
ANOVA,LFQ,min,max,0.0
SAM,dlfq,min,center.mean,0.0
ANOVA,LFQ,min,div.median,0.0
SAM,top3,GMS,Rlr,0.0
ANOVA,top3,min,div.median,0.0
ANOVA,top0,min,max,0.0
proDA,dlfq,nbavg,max,0.0
ANOVA,top3,min,sum,0.0
SAM,top0,GMS,lossf,0.0
DEqMS,dlfq,GMS,MBQN,0.0
ANOVA,LFQ,MLE,vsn,0.0
ttest,dlfq,bpca,quantiles.robust,0.0
limma,top0,GMS,MBQN,0.0
ANOVA,LFQ,min,sum,0.0
ANOVA,top3,MinDet,sum,0.0
ANOVA,top0,min,div.median,0.0
proDA,top0,MinDet,sum,0.0
ANOVA,top0,min,sum,0.0
SAM,dlfq,min,center.median,0.0
SAM,LFQ,knn,quantiles.robust,0.0
SAM,dlfq,GMS,lossf,0.0
ANOVA,top0,min,div.mean,0.0
SAM,LFQ,MinDet,quantiles.robust,0.0
SAM,top0,GMS,No_norm,0.0
ANOVA,LFQ,QRILC,vsn,0.0
SAM,dlfq,zero,center.median,0.0
SAM,dlfq,zero,quantiles.robust,0.0
ANOVA,dlfq,min,div.mean,0.0
SAM,top0,min,sum,0.0
ANOVA,dlfq,min,div.median,0.0
limma,dlfq,GMS,div.median,0.0
SAM,dlfq,GMS,center.mean,0.0
SAM,dlfq,zero,center.mean,0.0
limma,top3,GMS,MBQN,0.0
SAM,top0,GMS,center.mean,0.0
ttest,top0,GMS,Rlr,0.0
SAM,LFQ,MLE,quantiles.robust,0.0
SAM,dlfq,zero,Rlr,0.0
ANOVA,dlfq,min,max,0.0
ttest,top0,GMS,lossf,0.0
limma,dlfq,GMS,div.mean,0.0
DEP,top0,GMS,MBQN,0.0
ANOVA,dlfq,min,sum,0.0
ANOVA,LFQ,nbavg,div.mean,0.0
ANOVA,dlfq,knn,div.median,0.0
DEP,LFQ,GMS,TIC,0.0
ANOVA,dlfq,knn,div.mean,0.0
SAM,dlfq,zero,max,0.0
ANOVA,top0,nbavg,max,0.0
DEP,top0,GMS,TIC,0.0
ttest,top3,GMS,center.median,0.0
ttest,top0,GMS,center.mean,0.0
ANOVA,LFQ,nbavg,div.median,0.0
ANOVA,top0,nbavg,sum,0.0
SAM,dlfq,min,TIC,0.0
ANOVA,LFQ,nbavg,max,0.0
ANOVA,dlfq,nbavg,div.median,0.0
ANOVA,top0,knn,max,0.0
DEP,top3,GMS,MBQN,0.0
DEqMS,top0,GMS,MBQN,0.0
SAM,dlfq,zero,lossf,0.0
ANOVA,top0,knn,sum,0.0
ANOVA,top0,missForest,vsn,0.0
ANOVA,dlfq,nbavg,div.mean,0.0
ttest,top3,GMS,center.mean,0.0
ttest,top3,GMS,lossf,0.0
ANOVA,top0,bpca,vsn,0.0
ANOVA,top3,knn,div.median,0.0
ANOVA,top3,knn,div.mean,0.0
SAM,dlfq,GMS,TIC,0.0
SAM,top3,min,sum,0.0
ANOVA,top0,QRILC,vsn,0.0
ANOVA,top0,bpca,max,0.0
ANOVA,LFQ,nbavg,sum,0.0
SAM,dlfq,bpca,quantiles.robust,0.0
ANOVA,top0,MinDet,vsn,0.0
ANOVA,top0,MinProb,vsn,0.0
ANOVA,top0,knn,div.mean,0.0
ANOVA,top0,min,vsn,0.0
ANOVA,top0,bpca,sum,0.0
ANOVA,top0,mice,vsn,0.0
ttest,LFQ,GMS,lossf,0.0
ANOVA,top0,Impseq,vsn,0.0
ANOVA,top0,nbavg,div.median,0.0
ANOVA,top0,Impseqrob,vsn,0.0
ttest,top3,GMS,Rlr,0.0
SAM,LFQ,zero,quantiles.robust,0.0
ANOVA,top0,SeqKNN,vsn,0.0
ANOVA,LFQ,knn,max,0.0
proDA,dlfq,bpca,quantiles.robust,0.0
ANOVA,dlfq,knn,max,0.0
ANOVA,top0,nbavg,vsn,0.0
ANOVA,top0,missForest,sum,0.0
ANOVA,dlfq,missForest,div.median,0.0
ROTS,dlfq,GMS,max,0.0
ANOVA,top0,nbavg,div.mean,0.0
SAM,LFQ,Impseq,quantiles.robust,0.0
ANOVA,dlfq,MinDet,div.median,0.0
ANOVA,top0,missForest,max,0.0
ANOVA,top0,MinProb,max,0.0
ANOVA,top0,QRILC,max,0.0
ANOVA,dlfq,bpca,div.mean,0.0
ANOVA,top0,mice,sum,0.0
ANOVA,top0,GMS,Rlr,0.0
ANOVA,top0,MinDet,max,0.0
ANOVA,top0,Impseq,max,0.0
SAM,top3,missForest,quantiles.robust,0.0
SAM,top0,SeqKNN,quantiles.robust,0.0
ANOVA,top0,No_MVI,sum,0.0
ANOVA,top0,No_MVI,max,0.0
DEP,dlfq,GMS,max,0.0
ANOVA,dlfq,bpca,div.median,0.0
ANOVA,dlfq,missForest,div.mean,0.0
ANOVA,top0,GMS,lossf,0.0
DEP,dlfq,GMS,vsn,0.0
ttest,LFQ,GMS,Rlr,0.0
ANOVA,top0,MinDet,sum,0.0
ANOVA,top3,nbavg,div.median,0.0
ANOVA,LFQ,MinDet,div.mean,0.0
ANOVA,top0,SeqKNN,sum,0.0
ANOVA,top3,nbavg,div.mean,0.0
ANOVA,dlfq,mice,div.median,0.0
ANOVA,dlfq,MinProb,div.median,0.0
ANOVA,top0,Impseqrob,max,0.0
DEqMS,LFQ,GMS,TIC,0.0
ANOVA,top0,No_MVI,vsn,0.0
ANOVA,dlfq,No_MVI,div.median,0.0
ANOVA,top0,mice,max,0.0
ROTS,dlfq,GMS,vsn,0.0
ANOVA,top0,knn,div.median,0.0
proDA,top0,min,max,0.0
DEP,top3,GMS,TIC,0.0
ANOVA,top0,MinProb,sum,0.0
ANOVA,top0,QRILC,sum,0.0
SAM,top0,GMS,center.median,0.0
SAM,LFQ,GMS,lossf,0.0
ANOVA,dlfq,Impseq,div.median,0.0
SAM,LFQ,bpca,quantiles.robust,0.0
ANOVA,top0,SeqKNN,max,0.0
ANOVA,dlfq,MinProb,div.mean,0.0
ANOVA,dlfq,mice,div.mean,0.0
ANOVA,dlfq,No_MVI,div.mean,0.0
limma,top0,GMS,sum,0.0
ANOVA,dlfq,QRILC,div.median,0.0
limma,top0,GMS,max,0.0
limma,top3,GMS,vsn,0.0
ANOVA,top0,zero,sum,0.0
ANOVA,dlfq,MinDet,div.mean,0.0
SAM,top0,zero,sum,0.0
DEqMS,dlfq,GMS,vsn,0.0
ANOVA,dlfq,Impseqrob,div.median,0.0
ANOVA,top3,nbavg,max,0.0
proDA,dlfq,QRILC,sum,0.0
ANOVA,dlfq,QRILC,div.mean,0.0
ANOVA,dlfq,SeqKNN,div.median,0.0
ANOVA,dlfq,Impseq,div.mean,0.0
SAM,top3,zero,sum,0.0
DEP,dlfq,GMS,sum,0.0
ANOVA,dlfq,Impseqrob,div.mean,0.0
ANOVA,top0,GMS,No_norm,0.0
DEP,LFQ,GMS,center.mean,0.0
ANOVA,top3,nbavg,sum,0.0
ROTS,LFQ,GMS,vsn,0.0
ANOVA,dlfq,SeqKNN,div.mean,0.0
limma,top0,GMS,vsn,0.0
ANOVA,top0,GMS,MBQN,0.0
SAM,dlfq,zero,div.median,0.0
ANOVA,top3,bpca,vsn,0.0
ANOVA,top3,Impseq,vsn,0.0
DEqMS,top3,GMS,MBQN,0.0
ANOVA,LFQ,knn,vsn,0.0
limma,top0,GMS,div.median,0.0
ANOVA,top3,Impseqrob,vsn,0.0
limma,top3,GMS,div.median,0.0
SAM,top3,GMS,TIC,0.0
limma,top3,GMS,div.mean,0.0
ttest,dlfq,GMS,MBQN,0.0
ROTS,top3,GMS,No_norm,0.0
SAM,dlfq,zero,vsn,0.0
ROTS,LFQ,GMS,MBQN,0.0
ROTS,top3,GMS,div.mean,0.0
ANOVA,top3,SeqKNN,vsn,0.0
ROTS,top3,GMS,vsn,0.0
ANOVA,dlfq,MLE,vsn,0.0
SAM,top0,GMS,TIC,0.0
ANOVA,top3,missForest,vsn,0.0
ttest,dlfq,GMS,vsn,0.0
ANOVA,dlfq,SeqKNN,vsn,0.0
ANOVA,dlfq,missForest,vsn,0.0
limma,top0,GMS,div.mean,0.0
ANOVA,top3,knn,max,0.0
ROTS,top0,GMS,sum,0.0
limma,LFQ,GMS,MBQN,0.0
ROTS,top0,GMS,max,0.0
SAM,top0,GMS,sum,0.0
ANOVA,LFQ,knn,div.mean,0.0
SAM,top0,GMS,max,0.0
ANOVA,top3,knn,sum,0.0
ANOVA,top0,GMS,center.mean,0.0
ANOVA,LFQ,MinDet,div.median,0.0
ANOVA,top0,Impseqrob,quantiles.robust,0.0
ANOVA,top0,GMS,center.median,0.0
ANOVA,top3,Impseqrob,quantiles.robust,0.0
DEP,LFQ,GMS,MBQN,0.0
proDA,dlfq,Impseq,max,0.0
ttest,LFQ,GMS,center.mean,0.0
ANOVA,top3,bpca,div.median,0.0
proDA,LFQ,MinProb,max,0.0
ANOVA,dlfq,Impseqrob,vsn,0.0
ANOVA,top0,bpca,div.mean,0.0
SAM,top0,min,quantiles.robust,0.0
DEP,dlfq,GMS,TIC,0.0
ANOVA,dlfq,Impseq,vsn,0.0
ANOVA,top3,GMS,center.median,0.0
DEqMS,top0,GMS,TIC,0.0
proDA,LFQ,MinDet,max,0.0
ANOVA,top3,mice,vsn,0.0
proDA,LFQ,QRILC,max,0.0
ANOVA,dlfq,bpca,vsn,0.0
ANOVA,LFQ,knn,div.median,0.0
ROTS,top0,GMS,quantiles,0.0
SAM,dlfq,zero,div.mean,0.0
DEqMS,LFQ,GMS,MBQN,0.0
ANOVA,dlfq,nbavg,max,0.0
ANOVA,top3,missForest,sum,0.0
proDA,dlfq,bpca,max,0.0
ANOVA,dlfq,GMS,MBQN,0.0
ANOVA,top3,GMS,center.mean,0.0
ttest,LFQ,GMS,No_norm,0.0
ANOVA,top3,bpca,sum,0.0
ANOVA,top0,Impseq,div.median,0.0
ANOVA,top3,bpca,max,0.0
ANOVA,top0,GMS,TIC,0.0
ttest,dlfq,GMS,sum,0.0
ANOVA,top3,GMS,MBQN,0.0
ttest,dlfq,GMS,max,0.0
ANOVA,dlfq,mice,vsn,0.0
ANOVA,top3,Impseq,div.median,0.0
ANOVA,top0,bpca,div.median,0.0
ANOVA,top3,SeqKNN,max,0.0
ANOVA,top0,missForest,div.median,0.0
ANOVA,top3,Impseq,max,0.0
ANOVA,top3,missForest,max,0.0
SAM,LFQ,MinDet,sum,0.0
ANOVA,LFQ,MinDet,sum,0.0
ANOVA,top3,Impseqrob,div.median,0.0
ttest,top0,GMS,sum,0.0
ttest,top0,GMS,max,0.0
limma,top3,GMS,No_norm,0.0
ANOVA,top0,SeqKNN,div.median,0.0
ANOVA,top0,Impseqrob,div.median,0.0
ANOVA,top0,MinProb,div.median,0.0
ANOVA,top0,missForest,div.mean,0.0
ANOVA,top3,Impseqrob,div.mean,0.0
ANOVA,dlfq,nbavg,sum,0.0
SAM,top3,GMS,MBQN,0.0
ANOVA,top0,MinDet,div.median,0.0
ANOVA,top0,No_MVI,div.median,0.0
proDA,top3,zero,max,0.0
ANOVA,top3,mice,max,0.0
ANOVA,top3,mice,sum,0.0
DEP,dlfq,Impseqrob,quantiles.robust,0.0
ANOVA,LFQ,MinDet,vsn,0.0
ANOVA,top3,SeqKNN,sum,0.0
ROTS,top3,Impseqrob,quantiles.robust,0.0
ANOVA,top0,Impseq,div.mean,0.0
ANOVA,top3,bpca,div.mean,0.0
ANOVA,top3,missForest,div.median,0.0
proDA,LFQ,bpca,quantiles,0.0
ANOVA,top0,mice,div.median,0.0
ANOVA,top3,QRILC,max,0.0
ANOVA,top3,MinDet,max,0.0
ANOVA,top0,Impseqrob,div.mean,0.0
proDA,LFQ,min,No_norm,0.0
ANOVA,LFQ,MinDet,max,0.0
DEqMS,top3,GMS,TIC,0.0
ANOVA,top3,Impseqrob,max,0.0
ROTS,top0,Impseqrob,quantiles.robust,0.0
ANOVA,top3,SeqKNN,div.median,0.0
proDA,LFQ,knn,quantiles,0.0
ANOVA,top3,Impseq,div.mean,0.0
DEqMS,dlfq,GMS,TIC,0.0
ANOVA,top3,missForest,div.mean,0.0
proDA,LFQ,missForest,quantiles,0.0
ANOVA,LFQ,GMS,TIC,0.0
ANOVA,top0,QRILC,div.median,0.0
proDA,LFQ,SeqKNN,quantiles,0.0
limma,top0,GMS,quantiles,0.0
limma,LFQ,GMS,vsn,0.0
proDA,LFQ,MinDet,quantiles,0.0
proDA,top0,min,center.median,0.0
ttest,top0,GMS,MBQN,0.0
ANOVA,top3,mice,div.median,0.0
proDA,LFQ,Impseq,quantiles,0.0
ANOVA,top3,No_MVI,sum,0.0
DEP,top0,GMS,max,0.0
ANOVA,top3,No_MVI,max,0.0
ANOVA,dlfq,bpca,max,0.0
ANOVA,top3,MinProb,max,0.0
ttest,top0,GMS,TIC,0.0
ANOVA,dlfq,Impseqrob,max,0.0
proDA,LFQ,No_MVI,quantiles,0.0
proDA,LFQ,Impseqrob,quantiles,0.0
ANOVA,top0,SeqKNN,div.mean,0.0
proDA,LFQ,zero,quantiles,0.0
ANOVA,LFQ,GMS,MBQN,0.0
ANOVA,LFQ,GMS,center.mean,0.0
DEP,top0,GMS,sum,0.0
proDA,LFQ,QRILC,quantiles,0.0
ANOVA,top0,bpca,quantiles.robust,0.0
proDA,LFQ,mice,quantiles,0.0
ANOVA,top3,MinDet,div.median,0.0
ANOVA,top0,mice,div.mean,0.0
ANOVA,top3,No_MVI,vsn,0.0
ANOVA,LFQ,missForest,div.mean,0.0
ANOVA,top3,GMS,TIC,0.0
SAM,dlfq,zero,TIC,0.0
limma,LFQ,GMS,div.median,0.0
ANOVA,top0,MinDet,div.mean,0.0
ANOVA,top0,QRILC,div.mean,0.0
ANOVA,top0,No_MVI,div.mean,0.0
ANOVA,top3,MinProb,sum,0.0
ANOVA,dlfq,GMS,TIC,0.0
SAM,dlfq,GMS,MBQN,0.0
proDA,LFQ,MinProb,quantiles,0.0
ANOVA,top0,MinProb,div.mean,0.0
DEP,dlfq,GMS,div.median,0.0
ANOVA,dlfq,Impseq,max,0.0
ttest,dlfq,GMS,div.median,0.0
ANOVA,top3,MinProb,div.median,0.0
ANOVA,top3,SeqKNN,div.mean,0.0
ttest,top0,No_MVI,quantiles.robust,0.0
SAM,dlfq,min,max,0.0
ttest,top3,GMS,MBQN,0.0
proDA,dlfq,Impseqrob,max,0.0
DEqMS,top3,Impseqrob,quantiles.robust,0.0
DEP,top3,GMS,No_norm,0.0
proDA,top3,nbavg,MBQN,0.0
ROTS,top0,bpca,quantiles.robust,0.0
ANOVA,LFQ,missForest,div.median,0.0
ANOVA,dlfq,No_MVI,vsn,0.0
ANOVA,top3,No_MVI,div.median,0.0
ANOVA,top3,MinDet,div.mean,0.0
ttest,top3,GMS,TIC,0.0
DEqMS,top3,GMS,No_norm,0.0
SAM,top0,GMS,MBQN,0.0
DEP,top3,GMS,vsn,0.0
ANOVA,top3,zero,sum,0.0
ANOVA,dlfq,SeqKNN,max,0.0
DEP,top3,GMS,div.median,0.0
DEqMS,top0,GMS,quantiles,0.0
ANOVA,LFQ,bpca,max,0.0
ROTS,dlfq,GMS,quantiles,0.0
limma,dlfq,GMS,quantiles,0.0
ANOVA,top3,QRILC,div.median,0.0
ANOVA,top3,mice,div.mean,0.0
DEP,top0,GMS,vsn,0.0
ANOVA,top3,QRILC,sum,0.0
proDA,top3,nbavg,quantiles,0.0
limma,top3,Impseqrob,quantiles.robust,0.0
ANOVA,LFQ,missForest,vsn,0.0
limma,top3,GMS,quantiles,0.0
ROTS,top3,GMS,quantiles,0.0
ANOVA,top3,MinProb,div.mean,0.0
SAM,top3,MLE,quantiles.robust,0.0
ROTS,dlfq,Impseq,quantiles.robust,0.0
limma,dlfq,Impseq,quantiles.robust,0.0
ttest,LFQ,GMS,MBQN,0.0
ANOVA,top3,No_MVI,div.mean,0.0
ANOVA,top3,bpca,quantiles.robust,0.0
DEP,top0,GMS,quantiles,0.0
edgeR,count,GMS,center.mean,0.0
proDA,top3,min,MBQN,0.0
ANOVA,LFQ,Impseq,max,0.0
ANOVA,LFQ,bpca,vsn,0.0
proDA,top0,missForest,quantiles.robust,0.0
proDA,dlfq,Impseqrob,quantiles.robust,0.0
ANOVA,top3,QRILC,div.mean,0.0
DEP,dlfq,GMS,div.mean,0.0
DEP,top0,GMS,div.median,0.0
DEqMS,top0,GMS,max,0.0
ANOVA,LFQ,bpca,div.median,0.0
DEqMS,top0,GMS,sum,0.0
proDA,LFQ,min,center.median,0.0
DEP,top0,Impseqrob,quantiles.robust,0.0
proDA,top0,min,No_norm,0.0
ANOVA,dlfq,missForest,max,0.0
ANOVA,dlfq,missForest,sum,0.0
DEqMS,dlfq,Impseq,quantiles.robust,0.0
ANOVA,LFQ,knn,sum,0.0
SAM,dlfq,min,sum,0.0
ANOVA,LFQ,QRILC,max,0.0
ANOVA,LFQ,SeqKNN,vsn,0.0
ANOVA,LFQ,MinProb,vsn,0.0
DEqMS,dlfq,GMS,quantiles,0.0
ttest,dlfq,GMS,div.mean,0.0
ANOVA,LFQ,Impseq,div.median,0.0
DEP,top3,Impseqrob,quantiles.robust,0.0
proDA,top3,min,quantiles,0.0
ANOVA,top0,GMS,quantiles,0.0
ANOVA,LFQ,Impseq,vsn,0.0
ANOVA,LFQ,SeqKNN,div.median,0.0
ttest,dlfq,GMS,TIC,0.0
DEqMS,top3,GMS,quantiles,0.0
ANOVA,LFQ,mice,vsn,0.0
ANOVA,LFQ,Impseqrob,max,0.0
ANOVA,LFQ,Impseqrob,div.median,0.0
SAM,dlfq,min,div.mean,0.0
ANOVA,LFQ,SeqKNN,div.mean,0.0
ANOVA,LFQ,No_MVI,vsn,0.0
ANOVA,dlfq,MinDet,sum,0.0
SAM,dlfq,zero,sum,0.0
limma,LFQ,GMS,max,0.0
ttest,top0,GMS,quantiles,0.0
ANOVA,dlfq,SeqKNN,sum,0.0
DEqMS,top0,Impseqrob,quantiles.robust,0.0
ANOVA,LFQ,SeqKNN,max,0.0
ANOVA,LFQ,Impseqrob,vsn,0.0
limma,LFQ,GMS,sum,0.0
SAM,LFQ,GMS,TIC,0.0
SAM,dlfq,min,vsn,0.0
SAM,LFQ,GMS,center.median,0.0
DEP,dlfq,Impseq,quantiles.robust,0.0
ANOVA,LFQ,mice,div.mean,0.0
ANOVA,LFQ,missForest,max,0.0
ANOVA,LFQ,mice,div.median,0.0
ANOVA,top3,GMS,No_norm,0.0
DEP,dlfq,GMS,quantiles,0.0
SAM,dlfq,min,div.median,0.0
SAM,LFQ,GMS,center.mean,0.0
DEP,top3,GMS,quantiles,0.0
limma,top0,bpca,quantiles.robust,0.0
ANOVA,dlfq,Impseq,quantiles.robust,0.0
ANOVA,LFQ,No_MVI,div.median,0.0
ANOVA,LFQ,MinProb,div.median,0.0
DEP,top3,GMS,div.mean,0.0
ANOVA,LFQ,bpca,sum,0.0
ANOVA,LFQ,bpca,div.mean,0.0
DEP,top0,GMS,div.mean,0.0
ttest,dlfq,Impseqrob,quantiles.robust,0.0
ANOVA,dlfq,bpca,sum,0.0
limma,LFQ,GMS,div.mean,0.0
SAM,dlfq,GMS,No_norm,0.0
ANOVA,LFQ,No_MVI,div.mean,0.0
ANOVA,LFQ,Impseq,div.mean,0.0
ANOVA,LFQ,MinProb,div.mean,0.0
DEqMS,top0,bpca,quantiles.robust,0.0
ANOVA,LFQ,missForest,sum,0.0
ttest,top3,GMS,No_norm,0.0
ROTS,top3,bpca,quantiles.robust,0.0
ANOVA,LFQ,QRILC,div.median,0.0
ANOVA,LFQ,mice,max,0.0
edgeR,count,MinDet,div.mean,0.0
ANOVA,LFQ,SeqKNN,sum,0.0
ANOVA,dlfq,knn,sum,0.0
ANOVA,dlfq,MinDet,max,0.0
ANOVA,dlfq,QRILC,max,0.0
DEP,top0,bpca,quantiles.robust,0.0
ROTS,dlfq,GMS,div.mean,0.0
proDA,top3,min,div.median,0.0
ANOVA,LFQ,QRILC,div.mean,0.0
proDA,LFQ,MLE,Rlr,0.0
proDA,top0,min,center.mean,0.0
ANOVA,LFQ,MinProb,max,0.0
ANOVA,dlfq,mice,max,0.0
SAM,top3,GMS,div.mean,0.0
ANOVA,LFQ,No_MVI,sum,0.0
edgeR,count,MinProb,div.mean,0.0
ANOVA,LFQ,mice,sum,0.0
ANOVA,LFQ,No_MVI,max,0.0
edgeR,count,QRILC,div.mean,0.0
ANOVA,LFQ,Impseqrob,div.mean,0.0
proDA,dlfq,MinDet,quantiles.robust,0.0
limma,top0,Impseqrob,quantiles.robust,0.0
edgeR,count,nbavg,div.mean,0.0
proDA,top0,MLE,lossf,0.0
proDA,dlfq,Impseq,quantiles.robust,0.0
ANOVA,dlfq,No_MVI,sum,0.0
edgeR,count,min,div.mean,0.0
ANOVA,dlfq,No_MVI,max,0.0
proDA,top3,MLE,TIC,0.0
edgeR,count,zero,div.mean,0.0
proDA,LFQ,nbavg,div.median,0.0
ROTS,top0,GMS,div.mean,0.0
ROTS,top0,GMS,div.median,0.0
ttest,dlfq,GMS,quantiles,0.0
SAM,dlfq,GMS,div.median,0.0
ROTS,top3,GMS,div.median,0.0
ANOVA,dlfq,MinProb,max,0.0
edgeR,count,missForest,vsn,0.0
ANOVA,LFQ,zero,sum,0.0
ROTS,dlfq,GMS,div.median,0.0
proDA,top0,No_MVI,quantiles.robust,0.0
edgeR,count,knn,vsn,0.0
ANOVA,dlfq,GMS,quantiles,0.0
edgeR,count,bpca,vsn,0.0
ANOVA,LFQ,MinProb,sum,0.0
ANOVA,top0,Impseq,quantiles.robust,0.0
ANOVA,dlfq,mice,sum,0.0
edgeR,count,MinDet,vsn,0.0
proDA,top0,zero,quantiles.robust,0.0
edgeR,count,MinProb,vsn,0.0
proDA,top3,MLE,center.mean,0.0
DEP,top0,Impseq,quantiles.robust,0.0
edgeR,count,knn,div.mean,0.0
edgeR,count,mice,div.mean,0.0
SAM,top0,GMS,vsn,0.0
ANOVA,top3,GMS,quantiles,0.0
ANOVA,top3,Impseq,quantiles.robust,0.0
DEP,top3,bpca,quantiles.robust,0.0
edgeR,count,Impseq,vsn,0.0
ANOVA,LFQ,QRILC,sum,0.0
proDA,top0,SeqKNN,quantiles.robust,0.0
edgeR,count,Impseqrob,vsn,0.0
proDA,top0,knn,quantiles.robust,0.0
proDA,top0,MinDet,quantiles.robust,0.0
ROTS,dlfq,GMS,sum,0.0
edgeR,count,SeqKNN,vsn,0.0
DEqMS,top3,GMS,div.mean,0.0
DEqMS,top3,bpca,quantiles.robust,0.0
SAM,dlfq,GMS,div.mean,0.0
edgeR,count,mice,vsn,0.0
edgeR,count,nbavg,max,0.0
proDA,top0,mice,quantiles.robust,0.0
ANOVA,dlfq,MinProb,sum,0.0
edgeR,count,min,vsn,0.0
proDA,dlfq,nbavg,quantiles.robust,0.0
proDA,top3,MLE,No_norm,0.0
edgeR,count,missForest,max,0.0
proDA,top0,MLE,center.mean,0.0
ttest,top3,GMS,quantiles,0.0
edgeR,count,knn,max,0.0
SAM,LFQ,GMS,Rlr,0.0
proDA,top0,MLE,Rlr,0.0
edgeR,count,missForest,div.mean,0.0
ANOVA,dlfq,zero,sum,0.0
ANOVA,dlfq,QRILC,sum,0.0
edgeR,count,mice,max,0.0
beta_binomial,count,nbavg,div.mean,0.0
SAM,dlfq,SeqKNN,quantiles.robust,0.0
SAM,dlfq,Impseqrob,quantiles.robust,0.0
SAM,LFQ,GMS,MBQN,0.0
edgeR,count,bpca,div.mean,0.0
edgeR,count,bpca,max,0.0
proDA,top0,MLE,No_norm,0.0
proDA,top3,min,div.mean,0.0
limma,top3,bpca,quantiles.robust,0.0
edgeR,count,QRILC,max,0.0
ROTS,top0,Impseq,quantiles.robust,0.0
edgeR,count,MinProb,max,0.0
SAM,top3,GMS,div.median,0.0
SAM,top0,GMS,div.mean,0.0
DEP,top3,Impseq,quantiles.robust,0.0
SAM,top0,GMS,div.median,0.0
edgeR,count,SeqKNN,max,0.0
edgeR,count,Impseq,div.mean,0.0
beta_binomial,count,nbavg,max,0.0
edgeR,count,MinDet,max,0.0
proDA,LFQ,min,div.mean,0.0
edgeR,count,Impseq,max,0.0
edgeR,count,Impseqrob,div.mean,0.0
edgeR,count,Impseqrob,max,0.0
edgeR,count,SeqKNN,div.mean,0.0
beta_binomial,count,MinProb,div.mean,0.0
ROTS,top3,Impseq,quantiles.robust,0.0
beta_binomial,count,knn,vsn,0.0
proDA,dlfq,MLE,center.mean,0.0
beta_binomial,count,bpca,vsn,0.0
ttest,top3,Impseqrob,quantiles.robust,0.0
proDA,top0,MLE,MBQN,0.0
edgeR,count,No_MVI,div.mean,0.0
SAM,LFQ,nbavg,quantiles.robust,0.0
proDA,top0,nbavg,sum,0.0
beta_binomial,count,mice,vsn,0.0
SAM,LFQ,GMS,No_norm,0.0
ROTS,LFQ,GMS,max,0.0
beta_binomial,count,MinDet,div.mean,0.0
proDA,top0,MinProb,quantiles.robust,0.0
beta_binomial,count,missForest,vsn,0.0
beta_binomial,count,MinDet,vsn,0.0
proDA,top0,MLE,TIC,0.0
proDA,top3,MLE,MBQN,0.0
edgeR,count,GMS,TIC,0.0
beta_binomial,count,SeqKNN,vsn,0.0
edgeR,count,GMS,Rlr,0.0
beta_binomial,count,missForest,max,0.0
beta_binomial,count,No_MVI,div.mean,0.0
proDA,top3,missForest,quantiles.robust,0.0
ROTS,top0,GMS,vsn,0.0
DEqMS,top3,Impseq,quantiles.robust,0.0
proDA,top0,QRILC,quantiles.robust,0.0
beta_binomial,count,Impseqrob,vsn,0.0
plgem,count,bpca,center.median,0.0
beta_binomial,count,min,vsn,0.0
beta_binomial,count,mice,div.mean,0.0
beta_binomial,count,knn,div.mean,0.0
edgeR,count,min,max,0.0
ttest,top0,Impseqrob,quantiles.robust,0.0
edgeR,count,zero,max,0.0
ttest,top0,GMS,vsn,0.0
beta_binomial,count,MinDet,max,0.0
beta_binomial,count,min,div.mean,0.0
beta_binomial,count,missForest,div.mean,0.0
plgem,count,Impseqrob,center.median,0.0
ROTS,LFQ,GMS,div.median,0.0
edgeR,count,zero,sum,0.0
ttest,LFQ,GMS,TIC,0.0
beta_binomial,count,nbavg,sum,0.0
proDA,LFQ,min,div.median,0.0
beta_binomial,count,Impseq,vsn,0.0
ttest,top3,GMS,div.mean,0.0
DEqMS,top0,Impseq,quantiles.robust,0.0
beta_binomial,count,bpca,div.mean,0.0
SAM,top3,GMS,No_norm,0.0
beta_binomial,count,QRILC,div.mean,0.0
plgem,count,Impseq,center.median,0.0
beta_binomial,count,mice,max,0.0
ttest,top3,GMS,div.median,0.0
DEqMS,dlfq,GMS,sum,0.0
ttest,top0,GMS,div.median,0.0
beta_binomial,count,knn,max,0.0
DEqMS,dlfq,GMS,max,0.0
edgeR,count,GMS,lossf,0.0
beta_binomial,count,zero,div.mean,0.0
proDA,top3,knn,quantiles.robust,0.0
proDA,dlfq,zero,sum,0.0
beta_binomial,count,min,max,0.0
beta_binomial,count,QRILC,max,0.0
SAM,top3,MinDet,quantiles.robust,0.0
proDA,dlfq,GMS,No_norm,0.0
ROTS,LFQ,GMS,quantiles,0.0
DEP,LFQ,GMS,vsn,0.0
beta_binomial,count,MinProb,max,0.0
plgem,count,GMS,Rlr,0.0
ROTS,LFQ,GMS,div.mean,0.0
proDA,top3,No_MVI,max,0.0
beta_binomial,count,Impseq,div.mean,0.0
