"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|Q5PRF9|SMAG2_HUMAN","sp|Q5PRF9|SMAG2_HUMAN","-0.0316260226762353","0.613310718469348","0.667759068821336","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UP95|S12A4_HUMAN","sp|Q9UP95|S12A4_HUMAN","-0.0347309940817162","0.613483502538071","0.667966101694915","conditionB-conditionA","HUMAN","0","0"
"sp|Q03111|ENL_HUMAN","sp|Q03111|ENL_HUMAN","-0.0315416197892073","0.613883248730964","0.668003615410688","conditionB-conditionA","HUMAN","0","0"
"sp|Q6P2P2|ANM9_HUMAN","sp|Q6P2P2|ANM9_HUMAN","0.0349687284043494","0.614364994142913","0.66843651152282","conditionB-conditionA","HUMAN","0","0"
"sp|O43768|ENSA_HUMAN","sp|O43768|ENSA_HUMAN","-0.0306860326297755","0.614561694650527","0.668530441658195","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NZD4|AHSP_HUMAN","sp|Q9NZD4|AHSP_HUMAN","-0.033456117080588","0.614690550566185","0.668680822227242","conditionB-conditionA","HUMAN","0","0"
"sp|Q04828|AK1C1_HUMAN","sp|Q04828|AK1C1_HUMAN","-0.0286498441953924","0.615323604060914","0.668773989613908","conditionB-conditionA","HUMAN","0","0"
"sp|O60318|GANP_HUMAN","sp|O60318|GANP_HUMAN","-0.0290525200707403","0.615446602889496","0.668773989613908","conditionB-conditionA","HUMAN","0","0"
"sp|P58317|ZN121_HUMAN","sp|P58317|ZN121_HUMAN","0.0347467193051827","0.615665755564233","0.668773989613908","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y483|MTF2_HUMAN","sp|Q9Y483|MTF2_HUMAN","-0.0332750326273761","0.615821944552909","0.668773989613908","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NVR2|INT10_HUMAN","sp|Q9NVR2|INT10_HUMAN","-0.031199217229597","0.615996680983991","0.668867818038153","conditionB-conditionA","HUMAN","0","0"
"sp|P30837|AL1B1_HUMAN","sp|P30837|AL1B1_HUMAN","-0.0323902312029283","0.616285142522452","0.669074492099323","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y3D0|CIA2B_HUMAN","sp|Q9Y3D0|CIA2B_HUMAN","-0.029114936352558","0.616534068723155","0.669205596930715","conditionB-conditionA","HUMAN","0","0"
"sp|Q5XPI4|RN123_HUMAN","sp|Q5XPI4|RN123_HUMAN","-0.0315866102551308","0.616586782506833","0.669205596930715","conditionB-conditionA","HUMAN","0","0"
"sp|Q96DU7|IP3KC_HUMAN","sp|Q96DU7|IP3KC_HUMAN","0.0443012368974731","0.616682936352987","0.669242920004513","conditionB-conditionA","HUMAN","0","0"
"sp|Q86WA8|LONP2_HUMAN","sp|Q86WA8|LONP2_HUMAN","0.031296646339003","0.617042659117532","0.669731498194946","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H9V9|JMJD4_HUMAN","sp|Q9H9V9|JMJD4_HUMAN","-0.0384027038029426","0.617225693088637","0.669937958262831","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NZM3|ITSN2_HUMAN","sp|Q9NZM3|ITSN2_HUMAN","-0.0335487364583198","0.617364310816087","0.67008797653959","conditionB-conditionA","HUMAN","0","0"
"sp|Q8TDN6|BRX1_HUMAN","sp|Q8TDN6|BRX1_HUMAN","-0.0294889030082928","0.617908043732917","0.670689071839405","conditionB-conditionA","HUMAN","0","0"
"sp|Q9P219|DAPLE_HUMAN","sp|Q9P219|DAPLE_HUMAN","0.0421234839392755","0.617995900039047","0.670782589084348","conditionB-conditionA","HUMAN","0","0"
"sp|A6NCE7|MP3B2_HUMAN;sp|Q9GZQ8|MLP3B_HUMAN","sp|A6NCE7|MP3B2_HUMAN;sp|Q9GZQ8|MLP3B_HUMAN","0.0339768712883917","0.618350741897696","0.671025930101466","conditionB-conditionA","HUMAN","0","0"
"sp|Q92616|GCN1_HUMAN","sp|Q92616|GCN1_HUMAN","-0.0290058619907967","0.61840882467786","0.671025930101466","conditionB-conditionA","HUMAN","0","0"
"sp|P31150|GDIA_HUMAN","sp|P31150|GDIA_HUMAN","-0.0309591702297318","0.619244435767278","0.672227231740307","conditionB-conditionA","HUMAN","0","0"
"sp|P24539|AT5F1_HUMAN","sp|P24539|AT5F1_HUMAN","-0.0293083732846036","0.61944455290902","0.672227231740307","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N3J3|HROB_HUMAN","sp|Q8N3J3|HROB_HUMAN","0.0459021075214299","0.619652967590785","0.672301104349786","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y3B3|TMED7_HUMAN","sp|Q9Y3B3|TMED7_HUMAN","-0.0319966769513442","0.619653455681374","0.672301104349786","conditionB-conditionA","HUMAN","0","0"
"sp|Q13351|KLF1_HUMAN","sp|Q13351|KLF1_HUMAN","-0.0316484336483818","0.619750585708708","0.672431275349256","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H0W9|CK054_HUMAN","sp|Q9H0W9|CK054_HUMAN","0.0286418873632908","0.619771573604061","0.672431275349256","conditionB-conditionA","HUMAN","0","0"
"sp|P42680|TEC_HUMAN","sp|P42680|TEC_HUMAN","0.0341344991535966","0.620199140960562","0.673200405542413","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NX02|NALP2_HUMAN","sp|Q9NX02|NALP2_HUMAN","-0.029441124419094","0.62116214369387","0.674082000450552","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UJW0|DCTN4_HUMAN","sp|Q9UJW0|DCTN4_HUMAN","-0.0301932248384134","0.621335415853182","0.674512895596351","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H9Y2|RPF1_HUMAN","sp|Q9H9Y2|RPF1_HUMAN","0.0320945848753684","0.621768352206169","0.675205494876703","conditionB-conditionA","HUMAN","0","0"
"sp|O60641|AP180_HUMAN","sp|O60641|AP180_HUMAN","0.0322853717542664","0.621925029285435","0.675205494876703","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H9A5|CNO10_HUMAN","sp|Q9H9A5|CNO10_HUMAN","-0.0296141376750683","0.622640081999219","0.676255347894618","conditionB-conditionA","HUMAN","0","0"
"sp|P02008|HBAZ_HUMAN","sp|P02008|HBAZ_HUMAN","-0.0281973346409501","0.622979304959","0.676854666216368","conditionB-conditionA","HUMAN","0","0"
"sp|Q13409|DC1I2_HUMAN","sp|Q13409|DC1I2_HUMAN","-0.0295900328768841","0.623583561108942","0.677904097253489","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UPR3|SMG5_HUMAN","sp|Q9UPR3|SMG5_HUMAN","-0.0305312517115723","0.62406628270207","0.678390545863815","conditionB-conditionA","HUMAN","0","0"
"sp|P57678|GEMI4_HUMAN","sp|P57678|GEMI4_HUMAN","-0.0293001557832788","0.624129734478719","0.678426738690074","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IVH2|FOXP4_HUMAN","sp|Q8IVH2|FOXP4_HUMAN","-0.033305911358827","0.624152186645841","0.678499099909991","conditionB-conditionA","HUMAN","0","0"
"sp|Q96BT7|ALKB8_HUMAN","sp|Q96BT7|ALKB8_HUMAN","0.0365415480178939","0.624158043732917","0.678499099909991","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BVQ7|AFG2B_HUMAN","sp|Q9BVQ7|AFG2B_HUMAN","-0.0301003432798765","0.624288363920344","0.67859151760603","conditionB-conditionA","HUMAN","0","0"
"sp|P78560|CRADD_HUMAN","sp|P78560|CRADD_HUMAN","-0.0313941309209476","0.624839418196017","0.679133858267717","conditionB-conditionA","HUMAN","0","0"
"sp|O75911|DHRS3_HUMAN","sp|O75911|DHRS3_HUMAN","0.0320027154926024","0.625319699336197","0.679579444506916","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NF99|ZN397_HUMAN","sp|Q8NF99|ZN397_HUMAN","-0.0394664446698219","0.625461245607185","0.679579444506916","conditionB-conditionA","HUMAN","0","0"
"sp|P82909|KGD4_HUMAN","sp|P82909|KGD4_HUMAN","-0.0285803821041082","0.625516887934401","0.679579444506916","conditionB-conditionA","HUMAN","0","0"
"sp|P38935|SMBP2_HUMAN","sp|P38935|SMBP2_HUMAN","-0.0375871853624421","0.625553982819211","0.679595278246206","conditionB-conditionA","HUMAN","0","0"
"sp|O14773|TPP1_HUMAN","sp|O14773|TPP1_HUMAN","-0.0289187057795175","0.625603768059352","0.679595278246206","conditionB-conditionA","HUMAN","0","0"
"sp|Q7Z7M9|GALT5_HUMAN","sp|Q7Z7M9|GALT5_HUMAN","-0.0315312597289772","0.625715052713784","0.6796875","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NVN8|GNL3L_HUMAN","sp|Q9NVN8|GNL3L_HUMAN","-0.0293453074522674","0.625841956267083","0.679779701022817","conditionB-conditionA","HUMAN","0","0"
"sp|O95248|MTMR5_HUMAN","sp|O95248|MTMR5_HUMAN","0.029588175168282","0.626218762202265","0.67998426612722","conditionB-conditionA","HUMAN","0","0"
"sp|O43264|ZW10_HUMAN","sp|O43264|ZW10_HUMAN","-0.0278202701369548","0.626585806325654","0.68003595101674","conditionB-conditionA","HUMAN","0","0"
"sp|Q6W2J9|BCOR_HUMAN","sp|Q6W2J9|BCOR_HUMAN","-0.0286351279482968","0.626614115579852","0.68003595101674","conditionB-conditionA","HUMAN","0","0"
"sp|Q6YHU6|THADA_HUMAN","sp|Q6YHU6|THADA_HUMAN","0.0285079492938412","0.62675468566966","0.68003595101674","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IW45|NNRD_HUMAN","sp|Q8IW45|NNRD_HUMAN","0.0339084314008984","0.627148086684889","0.680408896877106","conditionB-conditionA","HUMAN","0","0"
"sp|O95486|SC24A_HUMAN","sp|O95486|SC24A_HUMAN","-0.0292879056717492","0.627401893791488","0.680500954734359","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NRX2|RM17_HUMAN","sp|Q9NRX2|RM17_HUMAN","-0.0327771338634069","0.627635201093323","0.680608578486414","conditionB-conditionA","HUMAN","0","0"
"sp|Q86U38|NOP9_HUMAN","sp|Q86U38|NOP9_HUMAN","-0.0296210330538891","0.627700117141741","0.680608578486414","conditionB-conditionA","HUMAN","0","0"
"sp|Q14690|RRP5_HUMAN","sp|Q14690|RRP5_HUMAN","-0.0273869355833014","0.627755271378368","0.680608578486414","conditionB-conditionA","HUMAN","0","0"
"sp|Q5T3J3|LRIF1_HUMAN","sp|Q5T3J3|LRIF1_HUMAN","-0.0281026392316654","0.627897793830535","0.680700572583361","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UBH6|S53A1_HUMAN","sp|Q9UBH6|S53A1_HUMAN","-0.031665121807535","0.628053494728622","0.680736416704086","conditionB-conditionA","HUMAN","0","0"
"sp|Q2NL82|TSR1_HUMAN","sp|Q2NL82|TSR1_HUMAN","-0.0272339362265903","0.628119386958219","0.680900011222085","conditionB-conditionA","HUMAN","0","0"
"sp|P78345|RPP38_HUMAN","sp|P78345|RPP38_HUMAN","-0.0319361739081963","0.628178445919563","0.680900011222085","conditionB-conditionA","HUMAN","0","0"
"sp|P33908|MA1A1_HUMAN","sp|P33908|MA1A1_HUMAN","0.035173951425147","0.628258980866849","0.680900011222085","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NXE4|NSMA3_HUMAN","sp|Q9NXE4|NSMA3_HUMAN","-0.0329922193235408","0.628644572432643","0.681456136414629","conditionB-conditionA","HUMAN","0","0"
"sp|O14508|SOCS2_HUMAN","sp|O14508|SOCS2_HUMAN","0.0306565428757821","0.628677274502148","0.681456136414629","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y3E5|PTH2_HUMAN","sp|Q9Y3E5|PTH2_HUMAN","-0.0289683644419476","0.628696798125732","0.681456136414629","conditionB-conditionA","HUMAN","0","0"
"sp|P48723|HSP13_HUMAN","sp|P48723|HSP13_HUMAN","0.0288692759065334","0.628885201093323","0.68154795288839","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UK58|CCNL1_HUMAN","sp|Q9UK58|CCNL1_HUMAN","0.0301696452966631","0.629286899648575","0.681920143562135","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NRA8|4ET_HUMAN","sp|Q9NRA8|4ET_HUMAN","-0.0278766870885487","0.629371339320578","0.681955814735898","conditionB-conditionA","HUMAN","0","0"
"sp|P16152|CBR1_HUMAN","sp|P16152|CBR1_HUMAN","-0.0292374277275584","0.629557301835221","0.682159677057636","conditionB-conditionA","HUMAN","0","0"
"sp|P69905|HBA_HUMAN","sp|P69905|HBA_HUMAN","-0.0284020894434605","0.629795978133542","0.682419553761632","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N9N8|EIF1A_HUMAN","sp|Q8N9N8|EIF1A_HUMAN","-0.0297144332425709","0.629915072237407","0.682567264573991","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H7L9|SDS3_HUMAN","sp|Q9H7L9|SDS3_HUMAN","-0.0297478876878952","0.630310425614994","0.682709547288212","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BRP4|PAAF1_HUMAN","sp|Q9BRP4|PAAF1_HUMAN","0.0294721884788309","0.630439281530652","0.682709547288212","conditionB-conditionA","HUMAN","0","0"
"sp|P16435|NCPR_HUMAN","sp|P16435|NCPR_HUMAN","-0.0298733084870566","0.630445626708317","0.682709547288212","conditionB-conditionA","HUMAN","0","0"
"sp|P15531|NDKA_HUMAN","sp|P15531|NDKA_HUMAN","-0.0304555583000408","0.630521280749707","0.682709547288212","conditionB-conditionA","HUMAN","0","0"
"sp|O00443|P3C2A_HUMAN","sp|O00443|P3C2A_HUMAN","0.0310565299667545","0.630662338930105","0.682948689222496","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BWJ5|SF3B5_HUMAN","sp|Q9BWJ5|SF3B5_HUMAN","0.0292292563860812","0.63069455290902","0.682948689222496","conditionB-conditionA","HUMAN","0","0"
"sp|P23434|GCSH_HUMAN","sp|P23434|GCSH_HUMAN","-0.0298883372983738","0.630843420538852","0.683040215077854","conditionB-conditionA","HUMAN","0","0"
"sp|Q969S8|HDA10_HUMAN","sp|Q969S8|HDA10_HUMAN","-0.0688408726416236","0.630944943381492","0.683055213349759","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UH92|MLX_HUMAN","sp|Q9UH92|MLX_HUMAN","0.0354917846950791","0.630958609918001","0.683055213349759","conditionB-conditionA","HUMAN","0","0"
"sp|Q9HAU5|RENT2_HUMAN","sp|Q9HAU5|RENT2_HUMAN","-0.0284024495178077","0.631094299101913","0.683070204904266","conditionB-conditionA","HUMAN","0","0"
"sp|Q96RN5|MED15_HUMAN","sp|Q96RN5|MED15_HUMAN","0.028216814489312","0.631150917610309","0.683070204904266","conditionB-conditionA","HUMAN","0","0"
"sp|Q96RI0|PAR4_HUMAN","sp|Q96RI0|PAR4_HUMAN","-0.0331003921329618","0.631817161265131","0.683868801074667","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H939|PPIP2_HUMAN","sp|Q9H939|PPIP2_HUMAN","-0.0298558957827098","0.63184351815697","0.683868801074667","conditionB-conditionA","HUMAN","0","0"
"sp|P08254|MMP3_HUMAN","sp|P08254|MMP3_HUMAN","-0.0424849872903579","0.631995802420929","0.683904186254757","conditionB-conditionA","HUMAN","0","0"
"sp|P50454|SERPH_HUMAN","sp|P50454|SERPH_HUMAN","-0.0271034331011144","0.632169562670832","0.68393956351427","conditionB-conditionA","HUMAN","0","0"
"sp|Q9C0D3|ZY11B_HUMAN","sp|Q9C0D3|ZY11B_HUMAN","0.0282052665364816","0.632740628660679","0.684702327663384","conditionB-conditionA","HUMAN","0","0"
"sp|O15372|EIF3H_HUMAN","sp|O15372|EIF3H_HUMAN","-0.0292926906823876","0.633589906286607","0.685408973928611","conditionB-conditionA","HUMAN","0","0"
"sp|Q99856|ARI3A_HUMAN","sp|Q99856|ARI3A_HUMAN","0.0280235282856136","0.634093127684498","0.686171402998434","conditionB-conditionA","HUMAN","0","0"
"sp|O75683|SURF6_HUMAN","sp|O75683|SURF6_HUMAN","-0.0307390920348229","0.634249316673175","0.686206510795391","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BUB5|MKNK1_HUMAN","sp|Q9BUB5|MKNK1_HUMAN","0.0321774943175956","0.634478719250293","0.686388547142378","conditionB-conditionA","HUMAN","0","0"
"sp|Q5JPI3|CC038_HUMAN","sp|Q5JPI3|CC038_HUMAN","0.0314283196196516","0.634571944552909","0.686388547142378","conditionB-conditionA","HUMAN","0","0"
"sp|O95834|EMAL2_HUMAN","sp|O95834|EMAL2_HUMAN","-0.0301551229603838","0.634617336977743","0.686423618877209","conditionB-conditionA","HUMAN","0","0"
"sp|O75843|AP1G2_HUMAN","sp|O75843|AP1G2_HUMAN","0.0347126036839125","0.634900429519719","0.68667560921082","conditionB-conditionA","HUMAN","0","0"
"sp|P12277|KCRB_HUMAN","sp|P12277|KCRB_HUMAN","0.0267588687244675","0.635134224912144","0.68667560921082","conditionB-conditionA","HUMAN","0","0"
"sp|A6NDG6|PGP_HUMAN","sp|A6NDG6|PGP_HUMAN","-0.0300604363756403","0.635187914877001","0.68667560921082","conditionB-conditionA","HUMAN","0","0"
"sp|Q86YT6|MIB1_HUMAN","sp|Q86YT6|MIB1_HUMAN","-0.0290305273105869","0.635195236235845","0.68667560921082","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NI60|COQ8A_HUMAN","sp|Q8NI60|COQ8A_HUMAN","-0.0306929232469493","0.635215736040609","0.686710629261205","conditionB-conditionA","HUMAN","0","0"
"sp|Q96C01|F136A_HUMAN","sp|Q96C01|F136A_HUMAN","-0.031249760190315","0.635278699726669","0.686801519892714","conditionB-conditionA","HUMAN","0","0"
"sp|Q08378|GOGA3_HUMAN","sp|Q08378|GOGA3_HUMAN","0.0276994129935169","0.635518352206169","0.686892390211197","conditionB-conditionA","HUMAN","0","0"
"sp|P46977|STT3A_HUMAN","sp|P46977|STT3A_HUMAN","-0.0293317429695392","0.635930300663803","0.687206703910614","conditionB-conditionA","HUMAN","0","0"
"sp|Q16401|PSMD5_HUMAN","sp|Q16401|PSMD5_HUMAN","-0.0267556502075195","0.636027918781726","0.68729750865825","conditionB-conditionA","HUMAN","0","0"
"sp|O60841|IF2P_HUMAN","sp|O60841|IF2P_HUMAN","-0.0271651045943955","0.636311987504881","0.687555853440572","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BTT0|AN32E_HUMAN","sp|Q9BTT0|AN32E_HUMAN","-0.0286026340463224","0.63670490042952","0.68801652892562","conditionB-conditionA","HUMAN","0","0"
"sp|Q5BKU9|OXLD1_HUMAN","sp|Q5BKU9|OXLD1_HUMAN","0.0348895721105276","0.636770792659118","0.68801652892562","conditionB-conditionA","HUMAN","0","0"
"sp|P02655|APOC2_HUMAN","sp|P02655|APOC2_HUMAN","-0.0524778877232084","0.637290121046466","0.68821887213847","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H008|LHPP_HUMAN","sp|Q9H008|LHPP_HUMAN","-0.038329452589541","0.637413607965638","0.688365341670389","conditionB-conditionA","HUMAN","0","0"
"sp|P03915|NU5M_HUMAN","sp|P03915|NU5M_HUMAN","-0.0313266570577611","0.637503416634127","0.688400133973429","conditionB-conditionA","HUMAN","0","0"
"sp|Q5VZL5|ZMYM4_HUMAN","sp|Q5VZL5|ZMYM4_HUMAN","-0.0270562539786177","0.637791878172589","0.688581314878893","conditionB-conditionA","HUMAN","0","0"
"sp|Q05655|KPCD_HUMAN","sp|Q05655|KPCD_HUMAN","-0.0346230248703403","0.637820675517376","0.688581314878893","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y263|PLAP_HUMAN","sp|Q9Y263|PLAP_HUMAN","-0.0272666992967228","0.63852303787583","0.689397321428571","conditionB-conditionA","HUMAN","0","0"
"sp|O43156|TTI1_HUMAN","sp|O43156|TTI1_HUMAN","-0.026497070122419","0.639161460367044","0.690045753822118","conditionB-conditionA","HUMAN","0","0"
"sp|P41214|EIF2D_HUMAN","sp|P41214|EIF2D_HUMAN","-0.027194544652593","0.639407458024209","0.690303503682214","conditionB-conditionA","HUMAN","0","0"
"sp|O43314|VIP2_HUMAN","sp|O43314|VIP2_HUMAN","-0.0286074882366325","0.639658336587271","0.690616980921566","conditionB-conditionA","HUMAN","0","0"
"sp|P32780|TF2H1_HUMAN","sp|P32780|TF2H1_HUMAN","-0.0290125065393454","0.640019035532995","0.690909090909091","conditionB-conditionA","HUMAN","0","0"
"sp|O60563|CCNT1_HUMAN","sp|O60563|CCNT1_HUMAN","-0.0271525462989608","0.640039047247169","0.690909090909091","conditionB-conditionA","HUMAN","0","0"
"sp|O60566|BUB1B_HUMAN","sp|O60566|BUB1B_HUMAN","-0.0283533188814591","0.640281140179617","0.691055097033237","conditionB-conditionA","HUMAN","0","0"
"sp|P02765|FETUA_HUMAN","sp|P02765|FETUA_HUMAN","0.0298505002336107","0.640448067161265","0.691256830601093","conditionB-conditionA","HUMAN","0","0"
"sp|Q96P16|RPR1A_HUMAN","sp|Q96P16|RPR1A_HUMAN","-0.0272718461819323","0.64066917219836","0.691458519179304","conditionB-conditionA","HUMAN","0","0"
"sp|Q16595|FRDA_HUMAN","sp|Q16595|FRDA_HUMAN","-0.0284637489596236","0.640998145255759","0.691840374540185","conditionB-conditionA","HUMAN","0","0"
"sp|Q7L4I2|RSRC2_HUMAN","sp|Q7L4I2|RSRC2_HUMAN","0.0268055864554366","0.641050370948848","0.691840374540185","conditionB-conditionA","HUMAN","0","0"
"sp|O75400|PR40A_HUMAN","sp|O75400|PR40A_HUMAN","-0.026842800086218","0.641101132370168","0.691840374540185","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NXF1|TEX10_HUMAN","sp|Q9NXF1|TEX10_HUMAN","-0.0272554519396611","0.641285142522452","0.69193045028979","conditionB-conditionA","HUMAN","0","0"
"sp|O15294|OGT1_HUMAN","sp|O15294|OGT1_HUMAN","-0.0276284058759941","0.641384713002733","0.692076228686058","conditionB-conditionA","HUMAN","0","0"
"sp|Q68D91|MBLC2_HUMAN","sp|Q68D91|MBLC2_HUMAN","0.0282359411934721","0.642080242092932","0.693091922005571","conditionB-conditionA","HUMAN","0","0"
"sp|Q96JG6|VPS50_HUMAN","sp|Q96JG6|VPS50_HUMAN","0.0275277830291323","0.642252049980476","0.693091922005571","conditionB-conditionA","HUMAN","0","0"
"sp|P23025|XPA_HUMAN","sp|P23025|XPA_HUMAN","0.0308483598212561","0.642837758688013","0.693961675579323","conditionB-conditionA","HUMAN","0","0"
"sp|P14859|PO2F1_HUMAN","sp|P14859|PO2F1_HUMAN","0.0283902153586073","0.643228231159703","0.694497048011585","conditionB-conditionA","HUMAN","0","0"
"sp|Q93015|NAA80_HUMAN","sp|Q93015|NAA80_HUMAN","0.0437258734956547","0.643445919562671","0.694586767654266","conditionB-conditionA","HUMAN","0","0"
"sp|Q13907|IDI1_HUMAN","sp|Q13907|IDI1_HUMAN","-0.0275809816455723","0.643549394767669","0.694710467706013","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UN81|LORF1_HUMAN","sp|Q9UN81|LORF1_HUMAN","0.032641835581158","0.643658727059742","0.694710467706013","conditionB-conditionA","HUMAN","0","0"
"sp|Q8TEX9|IPO4_HUMAN","sp|Q8TEX9|IPO4_HUMAN","-0.0270367742770397","0.643922784068723","0.695189845228816","conditionB-conditionA","HUMAN","0","0"
"sp|P25098|ARBK1_HUMAN","sp|P25098|ARBK1_HUMAN","-0.027171759610523","0.64411606794221","0.695390781563126","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NQ55|SSF1_HUMAN","sp|Q9NQ55|SSF1_HUMAN","-0.0275484455157322","0.644425517376025","0.696036958699766","conditionB-conditionA","HUMAN","0","0"
"sp|A6NHX0|CAST2_HUMAN","sp|A6NHX0|CAST2_HUMAN","-0.0304180912179444","0.644501171417415","0.696237756010686","conditionB-conditionA","HUMAN","0","0"
"sp|Q92794|KAT6A_HUMAN","sp|Q92794|KAT6A_HUMAN","-0.0274903453089035","0.644946798125732","0.69675050077899","conditionB-conditionA","HUMAN","0","0"
"sp|P28290|ITPI2_HUMAN","sp|P28290|ITPI2_HUMAN","-0.0281188768026208","0.64502538071066","0.69675050077899","conditionB-conditionA","HUMAN","0","0"
"sp|P15822|ZEP1_HUMAN","sp|P15822|ZEP1_HUMAN","0.0354131259807797","0.645433912534166","0.697118059419161","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y3D9|RT23_HUMAN","sp|Q9Y3D9|RT23_HUMAN","0.0277350943303691","0.645785825849278","0.69754116599911","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H3M7|TXNIP_HUMAN","sp|Q9H3M7|TXNIP_HUMAN","-0.0279666921261725","0.646144084342054","0.69779730782067","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UGU0|TCF20_HUMAN","sp|Q9UGU0|TCF20_HUMAN","-0.0277866898663728","0.646223155017571","0.697830923248053","conditionB-conditionA","HUMAN","0","0"
"sp|P62979|RS27A_HUMAN","sp|P62979|RS27A_HUMAN","-0.0270713120549644","0.646349082389692","0.697975753531309","conditionB-conditionA","HUMAN","0","0"
"sp|Q13287|NMI_HUMAN","sp|Q13287|NMI_HUMAN","-0.0280652041217895","0.647063158922296","0.698565391459075","conditionB-conditionA","HUMAN","0","0"
"sp|Q15637|SF01_HUMAN","sp|Q15637|SF01_HUMAN","-0.02553648900982","0.648022256930886","0.699988880240187","conditionB-conditionA","HUMAN","0","0"
"sp|Q6FIF0|ZFAN6_HUMAN","sp|Q6FIF0|ZFAN6_HUMAN","0.0341194338219655","0.648276552128075","0.700111172873819","conditionB-conditionA","HUMAN","0","0"
