"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|P04083|ANXA1_HUMAN","sp|P04083|ANXA1_HUMAN","-0.0406767992759676","0.501522842639594","0.558483754512635","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y2J2|E41L3_HUMAN","sp|Q9Y2J2|E41L3_HUMAN","-0.0441725244886015","0.501538461538461","0.558483754512635","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y5S2|MRCKB_HUMAN","sp|Q9Y5S2|MRCKB_HUMAN","0.0464135901724205","0.502049492385787","0.559198652388401","conditionB-conditionA","HUMAN","0","0"
"sp|Q13045|FLII_HUMAN","sp|Q13045|FLII_HUMAN","-0.0413312153455614","0.502356013276064","0.559371992300289","conditionB-conditionA","HUMAN","0","0"
"sp|O14867|BACH1_HUMAN","sp|O14867|BACH1_HUMAN","0.0442554582370818","0.502630320187427","0.559711365003007","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NRV9|HEBP1_HUMAN","sp|Q9NRV9|HEBP1_HUMAN","-0.0432889678896977","0.502668879344006","0.559711365003007","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WYK2|JDP2_HUMAN","sp|Q8WYK2|JDP2_HUMAN","-0.0432774139115502","0.502670831706365","0.559711365003007","conditionB-conditionA","HUMAN","0","0"
"sp|P54619|AAKG1_HUMAN","sp|P54619|AAKG1_HUMAN","-0.0432899187590969","0.503032018742679","0.559997595286762","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BSJ2|GCP2_HUMAN","sp|Q9BSJ2|GCP2_HUMAN","-0.0404429671379845","0.503135005857087","0.559997595286762","conditionB-conditionA","HUMAN","0","0"
"sp|Q92530|PSMF1_HUMAN","sp|Q92530|PSMF1_HUMAN","-0.0474174428298468","0.503248242873877","0.560050492906949","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NR50|EI2BG_HUMAN","sp|Q9NR50|EI2BG_HUMAN","-0.040978483948626","0.503690452948067","0.560764514965741","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UP52|TFR2_HUMAN","sp|Q9UP52|TFR2_HUMAN","0.0424357898667864","0.504432838734869","0.561591154909266","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WXG6|MADD_HUMAN","sp|Q8WXG6|MADD_HUMAN","-0.043022043131117","0.504617336977743","0.561591154909266","conditionB-conditionA","HUMAN","0","0"
"sp|Q9ULK4|MED23_HUMAN","sp|Q9ULK4|MED23_HUMAN","-0.0404516947445934","0.504718859820383","0.561703917327566","conditionB-conditionA","HUMAN","0","0"
"sp|Q15013|MD2BP_HUMAN","sp|Q15013|MD2BP_HUMAN","-0.0495387748939624","0.505425126903553","0.562837919019584","conditionB-conditionA","HUMAN","0","0"
"sp|O15155|BET1_HUMAN","sp|O15155|BET1_HUMAN","-0.0497727695430772","0.505552518547442","0.562890437289765","conditionB-conditionA","HUMAN","0","0"
"sp|P61221|ABCE1_HUMAN","sp|P61221|ABCE1_HUMAN","-0.039839695867272","0.5056437914877","0.563003003003003","conditionB-conditionA","HUMAN","0","0"
"sp|Q99622|C10_HUMAN","sp|Q99622|C10_HUMAN","-0.057352716865168","0.506154334244436","0.563348144589888","conditionB-conditionA","HUMAN","0","0"
"sp|O95865|DDAH2_HUMAN","sp|O95865|DDAH2_HUMAN","-0.043306118370932","0.506209488481062","0.563348144589888","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y285|SYFA_HUMAN","sp|Q9Y285|SYFA_HUMAN","-0.0401601590079093","0.50636323701679","0.563565426170468","conditionB-conditionA","HUMAN","0","0"
"sp|P37802|TAGL2_HUMAN","sp|P37802|TAGL2_HUMAN","-0.0450612749471233","0.506496973838344","0.563565426170468","conditionB-conditionA","HUMAN","0","0"
"sp|O94955|RHBT3_HUMAN","sp|O94955|RHBT3_HUMAN","-0.0471120272284224","0.506522354549004","0.563565426170468","conditionB-conditionA","HUMAN","0","0"
"sp|P41162|ETV3_HUMAN","sp|P41162|ETV3_HUMAN","-0.0468254141682376","0.50672979304959","0.563797863401753","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UBM7|DHCR7_HUMAN","sp|Q9UBM7|DHCR7_HUMAN","-0.0441036312159486","0.506913315111285","0.563970235237638","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IY18|SMC5_HUMAN","sp|Q8IY18|SMC5_HUMAN","-0.0429564965050151","0.507320870753612","0.564382575303012","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NRA0|SPHK2_HUMAN","sp|Q9NRA0|SPHK2_HUMAN","-0.0506313859211769","0.507548809058961","0.564607078584283","conditionB-conditionA","HUMAN","0","0"
"sp|Q8TEM1|PO210_HUMAN","sp|Q8TEM1|PO210_HUMAN","-0.0460807104393162","0.507611772745021","0.564607078584283","conditionB-conditionA","HUMAN","0","0"
"sp|Q658Y4|F91A1_HUMAN","sp|Q658Y4|F91A1_HUMAN","-0.0434882746703344","0.507690843420539","0.564779270633397","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H8M2|BRD9_HUMAN","sp|Q9H8M2|BRD9_HUMAN","-0.0435208581613225","0.507743069113628","0.564831474151373","conditionB-conditionA","HUMAN","0","0"
"sp|Q5T9A4|ATD3B_HUMAN","sp|Q5T9A4|ATD3B_HUMAN","0.041442301366418","0.508083268254588","0.564920273348519","conditionB-conditionA","HUMAN","0","0"
"sp|Q13636|RAB31_HUMAN","sp|Q13636|RAB31_HUMAN","-0.0451420607369535","0.508121339320578","0.564920273348519","conditionB-conditionA","HUMAN","0","0"
"sp|O43617|TPPC3_HUMAN","sp|O43617|TPPC3_HUMAN","-0.0438007399855831","0.508124755954705","0.564920273348519","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UL26|RB22A_HUMAN","sp|Q9UL26|RB22A_HUMAN","0.0570407801735282","0.508239945333854","0.564920273348519","conditionB-conditionA","HUMAN","0","0"
"sp|P18124|RL7_HUMAN","sp|P18124|RL7_HUMAN","-0.0404996225843348","0.508443479109723","0.565092304003836","conditionB-conditionA","HUMAN","0","0"
"sp|P32019|I5P2_HUMAN","sp|P32019|I5P2_HUMAN","-0.0429513380319761","0.508539144865287","0.565144432458348","conditionB-conditionA","HUMAN","0","0"
"sp|Q14258|TRI25_HUMAN","sp|Q14258|TRI25_HUMAN","-0.0392865626480035","0.508890081999219","0.565727980826843","conditionB-conditionA","HUMAN","0","0"
"sp|P23443|KS6B1_HUMAN","sp|P23443|KS6B1_HUMAN","-0.0424878380437157","0.508954998047638","0.565727980826843","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N573|OXR1_HUMAN","sp|Q8N573|OXR1_HUMAN","-0.0443310007410407","0.509387446310035","0.56619937694704","conditionB-conditionA","HUMAN","0","0"
"sp|P31483|TIA1_HUMAN","sp|P31483|TIA1_HUMAN","0.0415503275229874","0.509739847715736","0.566371151311849","conditionB-conditionA","HUMAN","0","0"
"sp|Q7Z624|CMKMT_HUMAN","sp|Q7Z624|CMKMT_HUMAN","-0.0589362852010957","0.510137153455681","0.566782462865357","conditionB-conditionA","HUMAN","0","0"
"sp|P20585|MSH3_HUMAN","sp|P20585|MSH3_HUMAN","0.0423350572859711","0.510334342053885","0.567185628742515","conditionB-conditionA","HUMAN","0","0"
"sp|P42575|CASP2_HUMAN","sp|P42575|CASP2_HUMAN","-0.0419570798800084","0.510442698164779","0.567185628742515","conditionB-conditionA","HUMAN","0","0"
"sp|P63208|SKP1_HUMAN","sp|P63208|SKP1_HUMAN","-0.0499310203103338","0.510510542756736","0.567237456592025","conditionB-conditionA","HUMAN","0","0"
"sp|P19174|PLCG1_HUMAN","sp|P19174|PLCG1_HUMAN","-0.039308512595845","0.510829265911753","0.56764846743295","conditionB-conditionA","HUMAN","0","0"
"sp|Q08431|MFGM_HUMAN","sp|Q08431|MFGM_HUMAN","0.0472172873965366","0.511167512690355","0.568026803876989","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WUK0|PTPM1_HUMAN","sp|Q8WUK0|PTPM1_HUMAN","-0.0466474163227648","0.511202655212807","0.568026803876989","conditionB-conditionA","HUMAN","0","0"
"sp|P49748|ACADV_HUMAN","sp|P49748|ACADV_HUMAN","-0.0400010475876797","0.511233404919953","0.568026803876989","conditionB-conditionA","HUMAN","0","0"
"sp|P50747|BPL1_HUMAN","sp|P50747|BPL1_HUMAN","0.0434307246390304","0.51127538071066","0.568026803876989","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BXW9|FACD2_HUMAN","sp|Q9BXW9|FACD2_HUMAN","-0.0414311800394938","0.511342249121437","0.568026803876989","conditionB-conditionA","HUMAN","0","0"
"sp|Q05048|CSTF1_HUMAN","sp|Q05048|CSTF1_HUMAN","-0.041573604396886","0.511674150722374","0.568557071069634","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WVL7|ANR49_HUMAN","sp|Q8WVL7|ANR49_HUMAN","-0.0473014204829934","0.511773233112066","0.5686004784689","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WVX9|FACR1_HUMAN","sp|Q8WVX9|FACR1_HUMAN","0.0438821563233471","0.51184351815697","0.5686004784689","conditionB-conditionA","HUMAN","0","0"
"sp|P41743|KPCI_HUMAN","sp|P41743|KPCI_HUMAN","-0.040978995965629","0.512044611479891","0.568711876569788","conditionB-conditionA","HUMAN","0","0"
"sp|P20290|BTF3_HUMAN","sp|P20290|BTF3_HUMAN","-0.0416500297176423","0.512229109722765","0.568763453719206","conditionB-conditionA","HUMAN","0","0"
"sp|Q86XK3|SFR1_HUMAN","sp|Q86XK3|SFR1_HUMAN","-0.0469451186506813","0.51257565404139","0.569113954322612","conditionB-conditionA","HUMAN","0","0"
"sp|Q96KR6|F210B_HUMAN","sp|Q96KR6|F210B_HUMAN","0.0449015275824429","0.512771378367825","0.569216975493126","conditionB-conditionA","HUMAN","0","0"
"sp|Q92796|DLG3_HUMAN","sp|Q92796|DLG3_HUMAN","-0.0437398953685495","0.512781140179617","0.569216975493126","conditionB-conditionA","HUMAN","0","0"
"sp|Q14353|GAMT_HUMAN","sp|Q14353|GAMT_HUMAN","-0.0400549180481136","0.512969055056618","0.569328233325365","conditionB-conditionA","HUMAN","0","0"
"sp|Q96NC0|ZMAT2_HUMAN","sp|Q96NC0|ZMAT2_HUMAN","-0.0423020111651073","0.513207731354939","0.569558981713876","conditionB-conditionA","HUMAN","0","0"
"sp|Q96HA7|TONSL_HUMAN","sp|Q96HA7|TONSL_HUMAN","-0.0401143077932566","0.513260933229207","0.569610420650096","conditionB-conditionA","HUMAN","0","0"
"sp|Q969S3|ZN622_HUMAN","sp|Q969S3|ZN622_HUMAN","-0.0407132914871635","0.513501561889887","0.56989247311828","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N2K1|UB2J2_HUMAN","sp|Q8N2K1|UB2J2_HUMAN","-0.0438422046319484","0.513553787582975","0.56989247311828","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IYT2|CMTR2_HUMAN","sp|Q8IYT2|CMTR2_HUMAN","-0.0492416197123351","0.514082389691527","0.570421693943376","conditionB-conditionA","HUMAN","0","0"
"sp|Q16875|F263_HUMAN","sp|Q16875|F263_HUMAN","-0.0446244193756833","0.514611967981257","0.570891065456283","conditionB-conditionA","HUMAN","0","0"
"sp|O96006|ZBED1_HUMAN","sp|O96006|ZBED1_HUMAN","0.0506880291796836","0.515611577508786","0.572733787173056","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BUF5|TBB6_HUMAN","sp|Q9BUF5|TBB6_HUMAN","-0.040059123905241","0.515910288949629","0.57289552238806","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IXR5|F178B_HUMAN","sp|Q8IXR5|F178B_HUMAN","-0.0538153455407677","0.515914193674346","0.57289552238806","conditionB-conditionA","HUMAN","0","0"
"sp|P29590|PML_HUMAN","sp|P29590|PML_HUMAN","-0.0402825358538283","0.516255857087075","0.5731852913085","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UMS0|NFU1_HUMAN","sp|Q9UMS0|NFU1_HUMAN","-0.0428667538047875","0.516400331901601","0.573218761188686","conditionB-conditionA","HUMAN","0","0"
"sp|Q5EBL4|RIPL1_HUMAN","sp|Q5EBL4|RIPL1_HUMAN","-0.043549662345983","0.516405212807497","0.573218761188686","conditionB-conditionA","HUMAN","0","0"
"sp|Q13546|RIPK1_HUMAN","sp|Q13546|RIPK1_HUMAN","-0.0399139559381574","0.51645158141351","0.573218761188686","conditionB-conditionA","HUMAN","0","0"
"sp|P52306|GDS1_HUMAN","sp|P52306|GDS1_HUMAN","-0.041106804528015","0.516757614213198","0.573601336037218","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y6X3|SCC4_HUMAN","sp|Q9Y6X3|SCC4_HUMAN","-0.0414254294014604","0.516801054275674","0.573601336037218","conditionB-conditionA","HUMAN","0","0"
"sp|Q7L1Q6|5MP2_HUMAN","sp|Q7L1Q6|5MP2_HUMAN","-0.0475743763334044","0.516847422881687","0.573601336037218","conditionB-conditionA","HUMAN","0","0"
"sp|Q7KZN9|COX15_HUMAN","sp|Q7KZN9|COX15_HUMAN","-0.0435441072174712","0.516870363139399","0.573601336037218","conditionB-conditionA","HUMAN","0","0"
"sp|P56282|DPOE2_HUMAN","sp|P56282|DPOE2_HUMAN","-0.0428790222873037","0.517099277625927","0.574010019083969","conditionB-conditionA","HUMAN","0","0"
"sp|P62333|PRS10_HUMAN","sp|P62333|PRS10_HUMAN","-0.0380128175418726","0.51727254978524","0.574299344066786","conditionB-conditionA","HUMAN","0","0"
"sp|Q5T7W7|TSTD2_HUMAN","sp|Q5T7W7|TSTD2_HUMAN","-0.0532745074625538","0.517417512690355","0.574553039332539","conditionB-conditionA","HUMAN","0","0"
"sp|P30622|CLIP1_HUMAN","sp|P30622|CLIP1_HUMAN","-0.0392999275763533","0.517492190550566","0.574553039332539","conditionB-conditionA","HUMAN","0","0"
"sp|Q49B96|COX19_HUMAN","sp|Q49B96|COX19_HUMAN","-0.0455076158035403","0.517520499804764","0.574553039332539","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NVR0|KLH11_HUMAN","sp|Q9NVR0|KLH11_HUMAN","-0.0406805886538937","0.51752586880125","0.574553039332539","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BZ23|PANK2_HUMAN","sp|Q9BZ23|PANK2_HUMAN","-0.0460780861938694","0.517560523233112","0.574553039332539","conditionB-conditionA","HUMAN","0","0"
"sp|Q6NUQ1|RINT1_HUMAN","sp|Q6NUQ1|RINT1_HUMAN","0.0407014648444051","0.517615677469738","0.574603742104636","conditionB-conditionA","HUMAN","0","0"
"sp|P0CG12|DERPC_HUMAN","sp|P0CG12|DERPC_HUMAN","-0.0423785268078856","0.517715736040609","0.574773593898951","conditionB-conditionA","HUMAN","0","0"
"sp|P00338|LDHA_HUMAN","sp|P00338|LDHA_HUMAN","-0.0388131193363606","0.517940257711831","0.574883831764566","conditionB-conditionA","HUMAN","0","0"
"sp|Q9P206|K1522_HUMAN","sp|Q9P206|K1522_HUMAN","-0.041969925916284","0.518060327996876","0.575053609721229","conditionB-conditionA","HUMAN","0","0"
"sp|Q53GQ0|DHB12_HUMAN","sp|Q53GQ0|DHB12_HUMAN","-0.0542674018462082","0.518361967981257","0.575273939971415","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BS26|ERP44_HUMAN","sp|Q9BS26|ERP44_HUMAN","0.0400988937444389","0.518469347910972","0.575273939971415","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UKJ3|GPTC8_HUMAN","sp|Q9UKJ3|GPTC8_HUMAN","0.0393543320065053","0.518701190941039","0.575375089306978","conditionB-conditionA","HUMAN","0","0"
"sp|Q13535|ATR_HUMAN","sp|Q13535|ATR_HUMAN","0.043234854054722","0.518759273721203","0.575375089306978","conditionB-conditionA","HUMAN","0","0"
"sp|O75821|EIF3G_HUMAN","sp|O75821|EIF3G_HUMAN","-0.0380437622395533","0.518913510347521","0.575544707703298","conditionB-conditionA","HUMAN","0","0"
"sp|Q9C0F1|CEP44_HUMAN","sp|Q9C0F1|CEP44_HUMAN","0.0421915282186305","0.519074580242093","0.575833333333333","conditionB-conditionA","HUMAN","0","0"
"sp|Q92766|RREB1_HUMAN","sp|Q92766|RREB1_HUMAN","-0.0383029889988595","0.519197090980086","0.575943340078562","conditionB-conditionA","HUMAN","0","0"
"sp|P08865|RSSA_HUMAN","sp|P08865|RSSA_HUMAN","-0.0391666778244435","0.519439183912534","0.57629135920019","conditionB-conditionA","HUMAN","0","0"
"sp|Q6DKI1|RL7L_HUMAN","sp|Q6DKI1|RL7L_HUMAN","-0.0391194844503957","0.520081023037876","0.577215942891136","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NUI1|DECR2_HUMAN","sp|Q9NUI1|DECR2_HUMAN","-0.0456943281076416","0.52013910581804","0.577215942891136","conditionB-conditionA","HUMAN","0","0"
"sp|P03886|NU1M_HUMAN","sp|P03886|NU1M_HUMAN","0.0415581649901888","0.520153748535728","0.577215942891136","conditionB-conditionA","HUMAN","0","0"
"sp|Q6DD88|ATLA3_HUMAN","sp|Q6DD88|ATLA3_HUMAN","-0.0394136789906057","0.520328973057399","0.577444682369736","conditionB-conditionA","HUMAN","0","0"
"sp|Q5JPH6|SYEM_HUMAN","sp|Q5JPH6|SYEM_HUMAN","-0.040011562700677","0.520424638812964","0.5775544189366","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IY47|KBTB2_HUMAN","sp|Q8IY47|KBTB2_HUMAN","0.0461389509845116","0.52063158922296","0.577723596574691","conditionB-conditionA","HUMAN","0","0"
"sp|O75396|SC22B_HUMAN","sp|O75396|SC22B_HUMAN","-0.0394247068207143","0.520973252635689","0.578308954691402","conditionB-conditionA","HUMAN","0","0"
"sp|Q9P287|BCCIP_HUMAN","sp|Q9P287|BCCIP_HUMAN","-0.0388660899205391","0.521385689183912","0.579013079667063","conditionB-conditionA","HUMAN","0","0"
"sp|Q6QNY0|BL1S3_HUMAN","sp|Q6QNY0|BL1S3_HUMAN","-0.0416081745049972","0.521693186255369","0.57905373276272","conditionB-conditionA","HUMAN","0","0"
"sp|Q7Z3B3|KANL1_HUMAN","sp|Q7Z3B3|KANL1_HUMAN","-0.0404047434051389","0.521722959781335","0.57905373276272","conditionB-conditionA","HUMAN","0","0"
"sp|P49368|TCPG_HUMAN","sp|P49368|TCPG_HUMAN","-0.0377926901285974","0.521958219445529","0.579222631641507","conditionB-conditionA","HUMAN","0","0"
"sp|P16150|LEUK_HUMAN","sp|P16150|LEUK_HUMAN","-0.0411737736059159","0.522339418196017","0.579807463750891","conditionB-conditionA","HUMAN","0","0"
"sp|Q15833|STXB2_HUMAN","sp|Q15833|STXB2_HUMAN","-0.0388911545828527","0.522554666146037","0.580154486036839","conditionB-conditionA","HUMAN","0","0"
"sp|P62280|RS11_HUMAN","sp|P62280|RS11_HUMAN","-0.0395124616325013","0.522971983600156","0.580560836501901","conditionB-conditionA","HUMAN","0","0"
"sp|O75521|ECI2_HUMAN","sp|O75521|ECI2_HUMAN","-0.0381161213194012","0.523287778211636","0.580838679021145","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WV44|TRI41_HUMAN","sp|Q8WV44|TRI41_HUMAN","0.0462532521031669","0.523321944552909","0.580838679021145","conditionB-conditionA","HUMAN","0","0"
"sp|P49903|SPS1_HUMAN","sp|P49903|SPS1_HUMAN","-0.0408108708917503","0.523688988676298","0.581304192897019","conditionB-conditionA","HUMAN","0","0"
"sp|O43309|ZSC12_HUMAN","sp|O43309|ZSC12_HUMAN","-0.0537620704028869","0.523873486919172","0.581353919239905","conditionB-conditionA","HUMAN","0","0"
"sp|Q96A65|EXOC4_HUMAN","sp|Q96A65|EXOC4_HUMAN","-0.0388333249042869","0.524336684888715","0.582234888968056","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UPT9|UBP22_HUMAN","sp|Q9UPT9|UBP22_HUMAN","-0.0405220266162818","0.524688110113237","0.582759439563049","conditionB-conditionA","HUMAN","0","0"
"sp|Q12980|NPRL3_HUMAN","sp|Q12980|NPRL3_HUMAN","-0.0427506822492383","0.524851132370168","0.582868336697139","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BQC3|DPH2_HUMAN","sp|Q9BQC3|DPH2_HUMAN","-0.0416032543169962","0.525014642717688","0.583026706231454","conditionB-conditionA","HUMAN","0","0"
"sp|O15355|PPM1G_HUMAN","sp|O15355|PPM1G_HUMAN","-0.0382797349349371","0.525032213978915","0.583026706231454","conditionB-conditionA","HUMAN","0","0"
"sp|Q9C0C7|AMRA1_HUMAN","sp|Q9C0C7|AMRA1_HUMAN","-0.0436252101107399","0.52553055447091","0.583362999881334","conditionB-conditionA","HUMAN","0","0"
"sp|Q9ULW3|ABT1_HUMAN","sp|Q9ULW3|ABT1_HUMAN","-0.0400970470694499","0.525534947286216","0.583362999881334","conditionB-conditionA","HUMAN","0","0"
"sp|P53582|MAP11_HUMAN","sp|P53582|MAP11_HUMAN","-0.0385508478994527","0.525696505271378","0.583471760797342","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WUM9|S20A1_HUMAN","sp|Q8WUM9|S20A1_HUMAN","-0.0508791325722946","0.526503319016009","0.584548796395114","conditionB-conditionA","HUMAN","0","0"
"sp|Q96JC9|EAF1_HUMAN","sp|Q96JC9|EAF1_HUMAN","-0.0411107727915905","0.526538949629051","0.584548796395114","conditionB-conditionA","HUMAN","0","0"
"sp|P51553|IDH3G_HUMAN","sp|P51553|IDH3G_HUMAN","-0.0408398844574727","0.526542854353768","0.584548796395114","conditionB-conditionA","HUMAN","0","0"
"sp|P49588|SYAC_HUMAN","sp|P49588|SYAC_HUMAN","-0.0380110792791477","0.526690257711831","0.584548796395114","conditionB-conditionA","HUMAN","0","0"
"sp|Q13011|ECH1_HUMAN","sp|Q13011|ECH1_HUMAN","-0.0388070925148991","0.526790316282702","0.584548796395114","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H2Y7|ZN106_HUMAN","sp|Q9H2Y7|ZN106_HUMAN","-0.0400357272387755","0.526986040609137","0.584883307664969","conditionB-conditionA","HUMAN","0","0"
"sp|Q07960|RHG01_HUMAN","sp|Q07960|RHG01_HUMAN","-0.0394211158877908","0.527066575556423","0.584883307664969","conditionB-conditionA","HUMAN","0","0"
"sp|Q86UA1|PRP39_HUMAN","sp|Q86UA1|PRP39_HUMAN","-0.0385436683664402","0.527127098789535","0.584883307664969","conditionB-conditionA","HUMAN","0","0"
"sp|P10646|TFPI1_HUMAN","sp|P10646|TFPI1_HUMAN","-0.0437609104611738","0.527228621632175","0.584883307664969","conditionB-conditionA","HUMAN","0","0"
"sp|Q5TFE4|NT5D1_HUMAN","sp|Q5TFE4|NT5D1_HUMAN","-0.0383560273705452","0.527299882858258","0.584883307664969","conditionB-conditionA","HUMAN","0","0"
"sp|Q96MT8|CEP63_HUMAN","sp|Q96MT8|CEP63_HUMAN","-0.0474593639942036","0.527308180398282","0.584883307664969","conditionB-conditionA","HUMAN","0","0"
"sp|P46100|ATRX_HUMAN","sp|P46100|ATRX_HUMAN","-0.0419696195902208","0.527332096837173","0.584883307664969","conditionB-conditionA","HUMAN","0","0"
"sp|O75818|RPP40_HUMAN","sp|O75818|RPP40_HUMAN","0.0404987369680416","0.527357965638423","0.584883307664969","conditionB-conditionA","HUMAN","0","0"
"sp|P41229|KDM5C_HUMAN","sp|P41229|KDM5C_HUMAN","-0.038417560992059","0.527678153065209","0.58546552949538","conditionB-conditionA","HUMAN","0","0"
"sp|Q7L1T6|NB5R4_HUMAN","sp|Q7L1T6|NB5R4_HUMAN","0.0437750930848715","0.527850449043342","0.585692289470567","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H6S0|YTDC2_HUMAN","sp|Q9H6S0|YTDC2_HUMAN","-0.0379951855212788","0.528400527137837","0.586480407245176","conditionB-conditionA","HUMAN","0","0"
"sp|Q5T5Y3|CAMP1_HUMAN","sp|Q5T5Y3|CAMP1_HUMAN","-0.0403119875918936","0.528432741116751","0.586480407245176","conditionB-conditionA","HUMAN","0","0"
"sp|Q6P161|RM54_HUMAN","sp|Q6P161|RM54_HUMAN","0.0513055536648057","0.528524502147599","0.586480407245176","conditionB-conditionA","HUMAN","0","0"
"sp|P14550|AK1A1_HUMAN","sp|P14550|AK1A1_HUMAN","0.0381587552089631","0.528557204217103","0.586480407245176","conditionB-conditionA","HUMAN","0","0"
"sp|P08397|HEM3_HUMAN","sp|P08397|HEM3_HUMAN","-0.0383658060590442","0.529047735259664","0.587713068181818","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y485|DMXL1_HUMAN","sp|Q9Y485|DMXL1_HUMAN","-0.0417811672964223","0.52912924638813","0.588057758314593","conditionB-conditionA","HUMAN","0","0"
"sp|Q96FK6|WDR89_HUMAN","sp|Q96FK6|WDR89_HUMAN","0.0411438009545293","0.529284947286216","0.588224852071006","conditionB-conditionA","HUMAN","0","0"
"sp|O60825|F262_HUMAN","sp|O60825|F262_HUMAN","-0.0389973737360485","0.52957048028114","0.588451070879186","conditionB-conditionA","HUMAN","0","0"
"sp|P48739|PIPNB_HUMAN","sp|P48739|PIPNB_HUMAN","-0.0377684602849211","0.5299248340492","0.588607594936709","conditionB-conditionA","HUMAN","0","0"
"sp|Q99797|MIPEP_HUMAN","sp|Q99797|MIPEP_HUMAN","-0.0402267460853363","0.529965833658727","0.588607594936709","conditionB-conditionA","HUMAN","0","0"
